,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
NH3c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH4t,2408.72081885614,1872.7808182681895,2447.28704290324,6826.924266430589,6716.36074925321,4854.71479493829,4581.472486030851,3708.10263444675,3666.69643866022,1495.8633470110199,1729.00391086921,1322.77911458306,3115.7100300849797,2669.46260498892,3037.7878785007106,3438.1444534241305,4395.25160881903,3557.09734408875,1677.7301135063901,1757.1258198798498,1554.78861557197,3654.077804593379,4096.05338662983,3334.35822920302
NH4tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH4tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHFRBO,6.00574592386354,5.362936915843731,7.14647836806606,13.3478135969467,10.4628992189116,16.407915534008602,6.65069503178223,8.31191293399899,10.379452903472,8.46629717849145,4.585880920311429,7.22930617702612,18.4383261108982,18.256326435411,19.4780074440871,12.8212951378227,12.499441323901902,12.1239984620664,6.8864081614552495,6.30168926744904,8.39510411473258,15.2692544908146,12.4360586663227,18.2492608564514
NI2t3pp,99.1788754491514,89.3522923053723,87.5376278190422,40.4627716262691,24.3569470186337,26.1678447501468,158.585100131213,174.02932977757303,169.044613306895,143.707274754657,119.95844789012699,102.588793929513,36.27860912272121,42.7713105992349,25.416890105960693,281.33266218071,242.70654327193802,261.042001744299,135.090484651544,115.63860745283199,121.39216262895701,252.339584257701,232.37920180107602,222.63554350350103
NI2uabcpp,55.6001325863117,52.915238180188624,45.84577748872143,29.789692172452526,39.736086123171724,33.4544934757828,35.065506494177335,43.038098932106266,43.158157795974994,55.926060387437474,52.83058702860191,58.18783596416395,35.65585315627847,38.08347235315795,43.178015215717735,37.30062911554564,26.83865223500741,37.94949522960834,63.19915936220896,52.06208386338047,64.22876946235627,25.807542527952336,27.9480231477985,28.717548266711102
NIabc,130.17851153627402,150.41869797125764,127.69657497234392,100.42538546277288,147.76128960215598,136.7396042763054,74.79480968492769,88.8988153628081,112.00350935007835,156.9924375928162,140.5756060530178,196.1626385578099,129.20612996539987,147.80012632916944,118.42840558137442,96.35238469307697,77.93402300457974,100.9452387524252,148.85421791395257,155.59838608014076,195.47078826385084,140.72771881645443,171.1798539738628,204.6823321382274
NIT1b_1,478.55541300639504,418.58102081243993,440.919104688926,295.134706931421,265.318280134561,331.707168395327,325.665830626599,329.457524860632,285.233944313898,499.4998612462831,468.912295300959,568.194419194792,486.993645438735,450.22345414470595,538.303737897548,430.374817884132,358.773026750121,429.58867072204004,549.661456561765,541.80930305065,662.088880762793,647.657047138926,578.129630911577,656.382405444132
NNAM,29.772455575938608,27.82366724556246,26.225687054257413,20.620259070871036,23.948946194743908,22.40752819130185,31.79755393904272,37.57455959161042,31.55460591477685,34.90304228758911,30.54825025482067,31.06509985279518,28.29484190617236,31.338381684738156,25.823303751112263,49.410146108938584,39.23796360776141,45.323867174325926,26.897241541184407,23.47582082379437,18.4906056387765,40.784507069794486,38.25996754817225,35.0099943653298
NNATr,15.1092176541181,12.685261733015802,17.0109616236589,34.484431337589506,21.895760652297806,34.44327940883711,30.606280480686998,31.8181078951759,28.1862898841641,16.0693640564308,16.7781428352232,13.7813939768133,50.6189482595977,54.200668513936215,76.5158241639949,40.414403755746605,39.2195585146692,35.1616516166114,12.6792118658286,10.2381543352185,15.2252192656883,21.070047536861697,19.0890737806271,18.3332209672135
