,PVHG-B-R1,PVHG-B-R2,PVHG-B-R3,PVHG-Glu-R1,PVHG-Glu-R2,PVHG-Glu-R3,PVHG-Gua-R1,PVHG-Gua-R2,PVHG-Gua-R3,PVHG-H-R1,PVHG-H-R2,PVHG-H-R3,PVHG-M-R1,PVHG-M-R2,PVHG-M-R3,PVHG-P-R1,PVHG-P-R2,PVHG-P-R3,PVHG-V-R1,PVHG-V-R2,PVHG-V-R3,WT-B-R1,WT-B-R2,WT-B-R3,WT-Glu-R1,WT-Glu-R2,WT-Glu-R3,WT-Gua-R1,WT-Gua-R2,WT-Gua-R3,WT-H-R1,WT-H-R2,WT-H-R3,WT-M-R1,WT-M-R2,WT-M-R3,WT-P-R1,WT-P-R2,WT-P-R3,WT-V-R1,WT-V-R2,WT-V-R3
SDPTA,335.619345947361,422.678178640268,370.465963345879,0,0,0,260.6845813114935,417.97710158352504,250.7523886506089,82.08304822695041,96.22461131980978,94.87793299549449,0,0,0,516.335271903093,533.1376488821239,485.142077361847,334.519007893245,443.750957992232,451.832857406809,300.795063480479,330.6194753196409,274.5745508581067,0,0,0,287.4388532459625,320.85542787982104,303.8138453558216,417.421049372112,415.554263232921,377.5869960548352,0,0,0,113.58410481559079,92.9195101330068,70.0666415928336,450.61351779324866,434.9388793881666,436.1574702805635
SERabc,34.742408702586395,21.838975183808497,20.895503075572893,0,0,0,19.6659883736343,11.4002046035219,24.6170663370217,216.764995943511,180.377280154567,197.55405226459095,0,0,0,5.2254043962362315,8.78686044535505,8.20844438294081,28.195411157585802,27.259917087024803,18.2799572917442,37.114892643432796,32.2311825552494,51.7161201770208,0,0,0,26.637859601583,42.9934119744267,28.7105260522155,19.1650084886574,21.1942671544617,25.2225359539364,0,0,0,130.82847704166,137.397569485773,102.77257394473301,19.0041353156283,21.342035780683894,21.5316451713691
SERabcpp,79.94592941783002,43.2440634434355,51.1709514195393,0,0,0,77.6938823191562,51.07291662377789,54.4371088399124,427.263326127518,243.333863928359,282.467636132705,0,0,0,41.313353507742704,27.3823092948274,29.1514847244627,28.611272679084106,26.2476124737135,26.625155185801397,48.155398682935,80.07824813145291,81.51982431173441,0,0,0,79.1442543397214,48.9182991369802,62.8336922618159,33.673099026799896,26.592806901352898,65.8414586192088,0,0,0,241.42121116497398,329.62205371827304,246.94816337614103,38.9878652351549,44.7929683776409,35.697201205164596
SERASr,1027.876235372097,1083.6325931436093,1115.040993780275,0,0,0,759.9184834780583,814.8866250597433,864.4706071410911,2225.693666879695,2427.513225177432,2713.9132340705096,0,0,0,1286.5925386857919,1460.560117050587,1330.3817055042928,2644.5465875120885,2639.2950493196113,2670.264630910337,1205.000762896511,907.2828035174359,893.6179185356334,0,0,0,344.65736033239517,346.2260985502423,375.9431587574947,1350.237537306012,1306.7132133030702,1140.0210729552166,0,0,0,1411.1351333363787,1289.3132501986258,1085.1754857883107,1440.004067730594,1557.6311884993252,1671.1106453068567
SERAT,156.24486565693502,161.044363358747,184.542048204509,0,0,0,92.5977031045562,148.567466393097,94.97372911727942,56.39999183553911,59.377112455550005,66.1401724687009,0,0,0,166.233177355265,220.28454790913398,191.325797112658,215.832129657626,226.539310964585,208.331904569498,223.687699491828,172.399348551334,125.344656396349,0,0,0,105.30128615066201,129.815796933384,113.48894416951599,174.63442314430802,162.622678795241,147.329651701157,0,0,0,61.0591547188381,53.615878477220704,46.0577923757088,327.380516622834,321.733298290626,331.403183410646
SERD_D,3.35907266461471,4.9173851407251,3.3918552086601297,0,0,0,2.02833063943314,1.6416294629071495,2.25203445985372,1.95191228574726,1.19315710608079,1.15528685534849,0,0,0,0.8164694369119109,2.9630110804104195,1.22743093576685,0.8317230429966309,1.95230175424316,2.18564706749116,3.52356575728792,3.62288486086136,3.80472818741025,0,0,0,2.30797339508301,3.41820413224241,2.47098789793658,3.5822445773191403,3.3324319425254303,2.94158607899507,0,0,0,3.1673336741760405,3.30282618956185,2.449882573176,6.56328384611905,5.90491108556471,3.89552790929376
SERD_L,110.65745092287878,96.97372755459352,104.85438817882684,0,0,0,95.59610491937043,96.94733994834988,102.35108338231743,221.07974941726795,252.66856364063892,217.04951794859682,0,0,0,103.20173682566548,89.50336918757,90.59974594629057,82.9227873867641,93.71048420367154,82.65719818875654,110.17015601120242,97.25571945450247,110.05528571731126,0,0,0,87.31832678064039,112.26901572120651,105.36998393343856,124.93077963400513,123.96646826194643,112.03061875321643,0,0,0,168.30859218607642,122.97522845801953,94.32047906727598,82.67778456902204,74.9080149140209,76.77731370317159
SERt2r,271.89293882438466,285.20833816205646,227.50554751420395,0,0,0,199.74647383982813,325.7722467502404,145.37270720159216,71.29616454255763,58.88581247069329,52.9265790606525,0,0,0,270.08808973045984,294.666343307023,296.04099882026657,199.19766879769364,226.5393109645858,222.93600088409843,279.242586265068,325.93471041335516,352.7123945588098,0,0,0,276.6683107355754,276.7985746198077,233.0965250386842,278.34040365769687,246.13342327492816,296.3491507242906,0,0,0,94.14019531578788,90.60753180031352,84.8884311605484,128.03301472951654,167.69947483003787,178.13186712497776
SFGTHi,1568.3990138609622,1353.3656310098577,1769.166551983725,0,0,0,1485.8844758177781,1268.2499617325998,1481.4503927803273,2405.4750616195734,2175.897447218628,2122.7673912743826,0,0,0,1590.3191692170196,1468.7339407206834,1406.6358523888098,1014.369423238692,906.4464737478597,1011.5572018724996,1798.7803190954844,1784.0209398458849,1872.13764199403,0,0,0,1507.298958105456,1469.2200961296144,1523.5405382134727,1432.0022697833253,1277.187866292296,1494.7012497566002,0,0,0,2677.804658533945,2590.076297854402,2534.4035219505727,1037.6845639095393,1168.4131920879556,1170.3582395121834
SHCHCS,126.301132189513,158.80261425047502,140.866678048552,0,0,0,82.0151084640355,98.041759590288,88.45059481977209,39.140977940510794,44.076627212866896,53.6486333452454,0,0,0,249.02317825813304,219.058474358619,233.21187779570096,239.95209790452802,270.502254171246,284.630856743735,174.886313753391,125.92648068097401,158.107593565715,0,0,0,92.89592915209101,138.779087769042,113.077112853193,128.513024211324,162.95592198949302,129.304613600081,0,0,0,62.114932610230106,49.4322986371091,50.7125692647432,135.282014798364,135.306819732083,129.685665489398
SHCHCS2,126.301132189513,158.80261425047502,140.866678048552,0,0,0,82.0151084640355,98.041759590288,88.45059481977209,39.140977940510794,44.076627212866896,53.6486333452454,0,0,0,249.02317825813304,219.058474358619,233.21187779570096,239.95209790452802,270.502254171246,284.630856743735,174.886313753391,125.92648068097401,158.107593565715,0,0,0,92.89592915209101,138.779087769042,113.077112853193,128.513024211324,162.95592198949302,129.304613600081,0,0,0,62.114932610230106,49.4322986371091,50.7125692647432,135.282014798364,135.306819732083,129.685665489398
SHCHD2,79.5620353990169,114.546147983949,69.30272062138921,0,0,0,68.25773543135861,95.5793153959273,56.300861496343096,52.9070961663072,53.481512637268494,56.681261340535094,0,0,0,76.74812706971959,96.24677371540069,77.7117211207387,110.619164718552,129.574990503842,114.448428261355,70.0602324740749,67.0233699259352,75.3195265248436,0,0,0,67.8928840386918,99.8115606614783,76.3064596100892,103.079087712358,108.57063268747801,99.20029649376991,0,0,0,45.6623938027046,38.3127837989175,32.0934617086056,82.090027806683,81.572128853444,83.2934694787175
SHCHD3,79.5620353990169,114.546147983949,69.30272062138921,0,0,0,68.25773543135861,95.5793153959273,56.300861496343096,52.9070961663072,53.481512637268494,56.681261340535094,0,0,0,76.74812706971959,96.24677371540069,77.7117211207387,110.619164718552,129.574990503842,114.448428261355,70.0602324740749,67.0233699259352,75.3195265248436,0,0,0,67.8928840386918,99.8115606614783,76.3064596100892,103.079087712358,108.57063268747801,99.20029649376991,0,0,0,45.6623938027046,38.3127837989175,32.0934617086056,82.090027806683,81.572128853444,83.2934694787175
SHCHF,79.5620353990169,114.546147983949,69.30272062138921,0,0,0,68.25773543135861,95.5793153959273,56.300861496343096,52.9070961663072,53.481512637268494,56.681261340535094,0,0,0,76.74812706971959,96.24677371540069,77.7117211207387,110.619164718552,129.574990503842,114.448428261355,70.0602324740749,67.0233699259352,75.3195265248436,0,0,0,67.8928840386918,99.8115606614783,76.3064596100892,103.079087712358,108.57063268747801,99.20029649376991,0,0,0,45.6623938027046,38.3127837989175,32.0934617086056,82.090027806683,81.572128853444,83.2934694787175
SHCHF2,79.5620353990169,114.546147983949,69.30272062138921,0,0,0,68.25773543135861,95.5793153959273,56.300861496343096,52.9070961663072,53.481512637268494,56.681261340535094,0,0,0,76.74812706971959,96.24677371540069,77.7117211207387,110.619164718552,129.574990503842,114.448428261355,70.0602324740749,67.0233699259352,75.3195265248436,0,0,0,67.8928840386918,99.8115606614783,76.3064596100892,103.079087712358,108.57063268747801,99.20029649376991,0,0,0,45.6623938027046,38.3127837989175,32.0934617086056,82.090027806683,81.572128853444,83.2934694787175
SHK3Dr,384.9497273648454,419.1347687594518,414.0157092348488,0,0,0,410.42829547486167,367.0865882334043,419.4996604182694,315.6961291632272,333.73306114200955,331.2785057711787,0,0,0,418.84882113580977,426.2649043955962,423.6938161400189,256.7529033730599,354.95738191035775,281.55108133045195,309.6627039696541,280.02401433175015,298.1074992765327,0,0,0,285.80403875777904,390.2829518102551,311.69747341114277,365.47850300098406,376.03162039457004,361.62732690284054,0,0,0,414.1288778985171,320.92461141909337,288.47367299147396,225.60063727779396,245.55994528684164,267.72900903873483
SHKK,166.801951174296,187.222207784372,171.895871994443,0,0,0,124.080922160105,207.939731968239,102.73936518574101,49.516932722640895,51.5163126978413,52.782168203733995,0,0,0,273.680555252872,224.064941356554,215.414129227082,205.01973009867,255.823837278233,220.551658628653,169.24860854173,157.845345575805,160.573621094592,0,0,0,116.264159777306,145.691456125354,114.95977029923999,211.173317832963,201.81207843933998,212.169719314751,0,0,0,54.2845799157394,39.6339142747422,37.48320336959279,154.873906876332,149.056826974184,147.392610531642
SHSL1,478.1400004317277,364.320387337839,367.157857648544,0,0,0,379.56239444000886,573.2934891019071,203.071383190258,208.7518823493904,152.4433667298523,171.84891973308777,0,0,0,710.4917040007446,461.00365499351153,400.6027716609054,256.7529033730602,249.8223170707451,359.83698538422647,279.6536689367516,491.6504610317206,490.6690203171289,0,0,0,254.45406680790103,229.9311979621723,264.8663694407261,285.5944489267681,257.1304486852621,511.1475214287811,0,0,0,200.8617438373306,255.4185586594499,234.576256381602,370.97247649631106,363.9955904887397,292.37707653753887
SHSL2r,98.75673633967236,91.98402792650482,107.74374631953714,0,0,0,58.38064710020594,89.6512090020959,55.990236053604676,50.955183880559915,50.81445557661729,50.6882107784148,0,0,0,101.40550406445924,94.61200898138114,86.15030880413582,41.75249675843084,58.13520779301849,62.19159382952121,73.05526336776958,72.4576972172272,71.37388247864037,0,0,0,46.8326268085593,53.24802437115395,53.83223634790407,74.95846778040294,82.44436625807917,83.4909750931792,0,0,0,44.60661591131261,36.00080546622418,30.011061521406,50.840959942325185,45.6365271041502,36.40547900685437
