,PVHG-B-R1,PVHG-B-R2,PVHG-B-R3,PVHG-Glu-R1,PVHG-Glu-R2,PVHG-Glu-R3,PVHG-Gua-R1,PVHG-Gua-R2,PVHG-Gua-R3,PVHG-H-R1,PVHG-H-R2,PVHG-H-R3,PVHG-M-R1,PVHG-M-R2,PVHG-M-R3,PVHG-P-R1,PVHG-P-R2,PVHG-P-R3,PVHG-V-R1,PVHG-V-R2,PVHG-V-R3,WT-B-R1,WT-B-R2,WT-B-R3,WT-Glu-R1,WT-Glu-R2,WT-Glu-R3,WT-Gua-R1,WT-Gua-R2,WT-Gua-R3,WT-H-R1,WT-H-R2,WT-H-R3,WT-M-R1,WT-M-R2,WT-M-R3,WT-P-R1,WT-P-R2,WT-P-R3,WT-V-R1,WT-V-R2,WT-V-R3
NTD7pp,192.18456386693,241.627249231271,165.268728311659,0,0,0,220.74357720925,200.679559100471,285.69511695010897,497.552288907625,714.1654640666742,502.700983116679,0,0,0,288.969640153773,322.361575546385,305.451237869618,259.508883415965,250.022060999864,222.073779337085,192.121580833046,175.25978803743303,169.80048356783,0,0,0,257.505253491926,336.937351640421,283.57005686723096,296.109461049818,315.808921671481,190.90781021563703,0,0,0,144.427246385871,138.428949002831,112.662936121254,200.723283706488,194.455044488982,206.974124093019
NTD8pp,192.18456386693,241.627249231271,165.268728311659,0,0,0,220.74357720925,200.679559100471,285.69511695010897,497.552288907625,714.1654640666742,502.700983116679,0,0,0,288.969640153773,322.361575546385,305.451237869618,259.508883415965,250.022060999864,222.073779337085,192.121580833046,175.25978803743303,169.80048356783,0,0,0,257.505253491926,336.937351640421,283.57005686723096,296.109461049818,315.808921671481,190.90781021563703,0,0,0,144.427246385871,138.428949002831,112.662936121254,200.723283706488,194.455044488982,206.974124093019
NTD9pp,192.18456386693,241.627249231271,165.268728311659,0,0,0,220.74357720925,200.679559100471,285.69511695010897,497.552288907625,714.1654640666742,502.700983116679,0,0,0,288.969640153773,322.361575546385,305.451237869618,259.508883415965,250.022060999864,222.073779337085,192.121580833046,175.25978803743303,169.80048356783,0,0,0,257.505253491926,336.937351640421,283.57005686723096,296.109461049818,315.808921671481,190.90781021563703,0,0,0,144.427246385871,138.428949002831,112.662936121254,200.723283706488,194.455044488982,206.974124093019
NTP1,3381.1075015193514,3542.743779669644,3503.7945438817,0,0,0,2615.041354195159,3620.726436680453,3069.414310270955,4500.695344133158,5199.3533728332295,5169.918137403982,0,0,0,4383.973619701327,3830.274071067746,3386.757584799974,2875.900685617215,3129.063975543755,2904.30864539281,3788.4187878858047,4084.789333635933,3900.489368913194,0,0,0,2628.7927617349596,3616.9915176097775,3053.5152500340987,3579.379506281778,3948.775435838242,3647.650755494201,0,0,0,4518.216906440249,3969.5782876089493,3268.651260631828,3440.8076530822455,3026.82043997497,3344.5699096465496
NTP10,1343.0572428374915,1851.3530350507492,1531.295208339005,0,0,0,1098.584314483243,1314.504201938537,1405.87312296652,1245.076761425089,1575.4130603209892,1694.7243845538896,0,0,0,1344.089049925777,1721.244279762434,1537.0806443672868,1587.071119099869,1842.755190332334,1648.203831017423,1758.4936153117292,1194.820878612045,1290.3196166772807,0,0,0,1264.0149182277528,2026.0458598640603,1506.2090701716,1953.9053873498542,2266.530369047652,1853.700264078556,0,0,0,1326.4771919837008,971.566142075424,754.413838077764,1535.0769310734831,1292.438578522732,1541.9984543981868
NTP3,1343.0572428374915,1851.3530350507492,1531.295208339005,0,0,0,1098.584314483243,1314.504201938537,1405.87312296652,1245.076761425089,1575.4130603209892,1694.7243845538896,0,0,0,1344.089049925777,1721.244279762434,1537.0806443672868,1587.071119099869,1842.755190332334,1648.203831017423,1758.4936153117292,1194.820878612045,1290.3196166772807,0,0,0,1264.0149182277528,2026.0458598640603,1506.2090701716,1953.9053873498542,2266.530369047652,1853.700264078556,0,0,0,1326.4771919837008,971.566142075424,754.413838077764,1535.0769310734831,1292.438578522732,1541.9984543981868
NTP5,1343.0572428374915,1851.3530350507492,1531.295208339005,0,0,0,1098.584314483243,1314.504201938537,1405.87312296652,1245.076761425089,1575.4130603209892,1694.7243845538896,0,0,0,1344.089049925777,1721.244279762434,1537.0806443672868,1587.071119099869,1842.755190332334,1648.203831017423,1758.4936153117292,1194.820878612045,1290.3196166772807,0,0,0,1264.0149182277528,2026.0458598640603,1506.2090701716,1953.9053873498542,2266.530369047652,1853.700264078556,0,0,0,1326.4771919837008,971.566142075424,754.413838077764,1535.0769310734831,1292.438578522732,1541.9984543981868
NTPP1,278.220676760846,452.103947167918,334.437603604125,0,0,0,271.052578526707,390.74115211097,401.419721284331,76.5465059857885,111.128722097331,100.87645146154101,0,0,0,254.749551188195,355.668306599148,409.947713982908,321.481154082464,403.23423306038694,325.014229133963,413.642549480402,309.795309974881,314.171909210043,0,0,0,403.051701117797,451.90285220014505,399.326915829941,445.206830522086,495.827766457189,352.66938986400197,0,0,0,208.958569239132,162.782190031107,95.54957873574699,352.40621968923205,352.572530159317,386.73651075548105
NTPP10,1859.2739202009966,2124.972742368388,2012.4758420959552,0,0,0,1657.1169005382772,2619.4522343961,1650.883808705381,678.1542014678455,777.90105468132,673.3503135057861,0,0,0,2496.165378433575,2386.189374708668,2408.7777442525185,1338.213719704714,1754.3635526051069,1842.518387937373,1997.790957986342,2049.303247674211,1492.111495699913,0,0,0,1874.190410197757,1941.1482594507252,1724.708703361561,2435.604581029486,2420.943085049189,2212.198900056012,0,0,0,767.2057272554399,712.652737459018,567.593019952647,1636.579046129602,1566.4434139390269,1546.121444917971
NTPP11,1581.0532434401505,1672.86879520047,1678.03823849183,0,0,0,1386.06432201157,2228.71108228513,1249.46408742105,601.607695482057,666.772332583989,572.473862044245,0,0,0,2241.41582724538,2030.52106810952,1998.8300302696107,1016.73256562225,1351.12931954472,1517.50415880341,1584.1484085059399,1739.5079376993301,1177.93958648987,0,0,0,1471.13870907996,1489.2454072505802,1325.38178753162,1990.3977505074,1925.1153185920002,1859.52951019201,0,0,0,558.2471580163079,549.870547427911,472.0434412169,1284.1728264403698,1213.8708837797099,1159.38493416249
NTPP2,278.220676760846,452.103947167918,334.437603604125,0,0,0,271.052578526707,390.74115211097,401.419721284331,76.5465059857885,111.128722097331,100.87645146154101,0,0,0,254.749551188195,355.668306599148,409.947713982908,321.481154082464,403.23423306038694,325.014229133963,413.642549480402,309.795309974881,314.171909210043,0,0,0,403.051701117797,451.90285220014505,399.326915829941,445.206830522086,495.827766457189,352.66938986400197,0,0,0,208.958569239132,162.782190031107,95.54957873574699,352.40621968923205,352.572530159317,386.73651075548105
NTPP3,2936.4013595482043,3279.226953852965,4345.738773363218,0,0,0,3361.462659456202,3016.564166161047,4071.1554165390608,4248.331082211259,4853.710362192269,4251.942429103953,0,0,0,3382.085459431326,3153.433715031236,3413.551553034156,2760.670994846701,2650.065481574322,2976.0199699704112,2641.1589564343667,2164.9310746366696,1896.5155459363411,0,0,0,2781.056737712801,2910.3958641696254,2848.714653407764,2465.841110502889,2567.59636808582,1981.215022810373,0,0,0,4488.512011793508,3159.5125860368344,2589.821417673383,1598.9434304346382,1528.141662751802,1806.6944457681436
NTPP4,341.909747344654,559.026109719735,412.4405432202474,0,0,0,328.548580032372,464.0051181317769,466.5148112223306,157.87716859568877,218.98895236827002,222.768830310903,0,0,0,313.6841488511356,460.346604193546,485.8639573130762,430.900944478001,506.77872296942195,439.521021604647,467.6553782555289,363.6095187498603,350.2647656205962,0,0,0,459.0311040508244,542.9909026436185,461.6575321944773,560.9397536788811,633.169729935941,424.8063105180023,0,0,0,280.660039076089,216.6156701988745,132.6285197376787,382.05852296405413,400.6952431894187,431.26480836911855
NTPP5,278.220676760846,452.103947167918,334.437603604125,0,0,0,271.052578526707,390.74115211097,401.419721284331,76.5465059857885,111.128722097331,100.87645146154101,0,0,0,254.749551188195,355.668306599148,409.947713982908,321.481154082464,403.23423306038694,325.014229133963,413.642549480402,309.795309974881,314.171909210043,0,0,0,403.051701117797,451.90285220014505,399.326915829941,445.206830522086,495.827766457189,352.66938986400197,0,0,0,208.958569239132,162.782190031107,95.54957873574699,352.40621968923205,352.572530159317,386.73651075548105
NTPP6,278.220676760846,452.103947167918,334.437603604125,0,0,0,271.052578526707,390.74115211097,401.419721284331,76.5465059857885,111.128722097331,100.87645146154101,0,0,0,254.749551188195,355.668306599148,409.947713982908,321.481154082464,403.23423306038694,325.014229133963,413.642549480402,309.795309974881,314.171909210043,0,0,0,403.051701117797,451.90285220014505,399.326915829941,445.206830522086,495.827766457189,352.66938986400197,0,0,0,208.958569239132,162.782190031107,95.54957873574699,352.40621968923205,352.572530159317,386.73651075548105
NTPP7,2872.712288964396,3172.304791301148,4267.735833747095,0,0,0,3303.966657950537,2943.30020014024,4006.060326601061,4167.000419601359,4745.85013192133,4130.050050254591,0,0,0,3323.1508617683853,3048.755417436838,3337.635309703988,2651.251204451164,2546.520991665287,2861.513177499727,2587.14612765924,2111.1168658616903,1860.422689525788,0,0,0,2725.0773347797735,2819.307813726152,2786.384037043228,2350.108187346094,2430.254404607068,1909.0781021563728,0,0,0,4416.810541956551,3105.679105869067,2552.7424766714516,1569.2911271598161,1480.0189497217002,1762.1661481545061
NTPP8,278.220676760846,452.103947167918,334.437603604125,0,0,0,271.052578526707,390.74115211097,401.419721284331,76.5465059857885,111.128722097331,100.87645146154101,0,0,0,254.749551188195,355.668306599148,409.947713982908,321.481154082464,403.23423306038694,325.014229133963,413.642549480402,309.795309974881,314.171909210043,0,0,0,403.051701117797,451.90285220014505,399.326915829941,445.206830522086,495.827766457189,352.66938986400197,0,0,0,208.958569239132,162.782190031107,95.54957873574699,352.40621968923205,352.572530159317,386.73651075548105
NTPP9,1859.2739202009966,2124.972742368388,2012.4758420959552,0,0,0,1657.1169005382772,2619.4522343961,1650.883808705381,678.1542014678455,777.90105468132,673.3503135057861,0,0,0,2496.165378433575,2386.189374708668,2408.7777442525185,1338.213719704714,1754.3635526051069,1842.518387937373,1997.790957986342,2049.303247674211,1492.111495699913,0,0,0,1874.190410197757,1941.1482594507252,1724.708703361561,2435.604581029486,2420.943085049189,2212.198900056012,0,0,0,767.2057272554399,712.652737459018,567.593019952647,1636.579046129602,1566.4434139390269,1546.121444917971
NTPTP1,489.400226591367,665.948272271551,557.233499882675,0,0,0,598.574444246477,586.111728166455,590.376301798802,458.082996758703,521.32444630954,485.888241206422,0,0,0,741.4352609208652,770.8129186496581,661.811015384172,359.245506519862,445.32548912097,468.436878289164,598.927063379888,514.143859512302,543.033430540596,0,0,0,459.03110405082396,666.799903246398,610.29207890991,525.490029468691,606.011714558787,551.592413485639,0,0,0,680.139656739135,649.847010596622,591.836942915448,473.29637919427597,467.477783720988,449.405966656156
NTPTP2,489.400226591367,665.948272271551,557.233499882675,0,0,0,598.574444246477,586.111728166455,590.376301798802,458.082996758703,521.32444630954,485.888241206422,0,0,0,741.4352609208652,770.8129186496581,661.811015384172,359.245506519862,445.32548912097,468.436878289164,598.927063379888,514.143859512302,543.033430540596,0,0,0,459.03110405082396,666.799903246398,610.29207890991,525.490029468691,606.011714558787,551.592413485639,0,0,0,680.139656739135,649.847010596622,591.836942915448,473.29637919427597,467.477783720988,449.405966656156
NTRIR2x,72.62788750785131,57.249661838768,63.37738843809952,0,0,0,66.73643031907555,61.584203321837705,62.382794523916324,106.44748488648717,119.29995166331129,112.64537079872079,0,0,0,74.1435260920865,52.33914879719895,60.732994664134566,96.83167291640474,106.91179039388099,79.80776444926491,88.19816344292867,75.63077989997088,94.33360198212775,0,0,0,66.0556954609723,87.55065042625117,98.63306325816735,77.15528210453003,93.88913887530506,80.15213406000039,0,0,0,123.94111214674011,133.30195089161498,114.08904923671301,59.30460654964417,53.033193951540696,55.2480729650687
NTRIRx,72.62788750785131,57.249661838768,63.37738843809952,0,0,0,66.73643031907555,61.584203321837705,62.382794523916324,106.44748488648717,119.29995166331129,112.64537079872079,0,0,0,74.1435260920865,52.33914879719895,60.732994664134566,96.83167291640474,106.91179039388099,79.80776444926491,88.19816344292867,75.63077989997088,94.33360198212775,0,0,0,66.0556954609723,87.55065042625117,98.63306325816735,77.15528210453003,93.88913887530506,80.15213406000039,0,0,0,123.94111214674011,133.30195089161498,114.08904923671301,59.30460654964417,53.033193951540696,55.2480729650687
NTRIRy,72.62788750785131,57.249661838768,63.37738843809952,0,0,0,66.73643031907555,61.584203321837705,62.382794523916324,106.44748488648717,119.29995166331129,112.64537079872079,0,0,0,74.1435260920865,52.33914879719895,60.732994664134566,96.83167291640474,106.91179039388099,79.80776444926491,88.19816344292867,75.63077989997088,94.33360198212775,0,0,0,66.0556954609723,87.55065042625117,98.63306325816735,77.15528210453003,93.88913887530506,80.15213406000039,0,0,0,123.94111214674011,133.30195089161498,114.08904923671301,59.30460654964417,53.033193951540696,55.2480729650687
O2t,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
O2tpp,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OAADC,54.750253659764795,60.6172890057543,24.3759186300383,0,0,0,27.7212864402314,74.3257626298041,21.6983633126665,16.7445481843912,35.1362871337151,27.7410241519238,0,0,0,79.84687425301621,57.097253233308,58.946730115189396,36.796035708233795,24.412928515138198,19.6627825454711,114.86272448381399,341.792947624868,209.17450874297901,0,0,0,117.55674615935699,103.46895050375099,113.702003478165,17.7248621050947,7.75943296490124,16.7590825761819,0,0,0,138.281406114131,165.345689086715,166.855234508693,21.668990854677702,25.5345007914826,15.6673639751687
OAAt2_2pp,804.493523163891,639.0072549356601,445.59179255709995,0,0,0,673.5245890663626,557.4432197235303,421.30988765427475,797.7581170706401,482.1025443928353,474.9599589647554,0,0,0,420.146647855157,399.680772633156,378.6880843763688,1025.4474161847265,637.2616167572288,720.5831485781453,529.8726873509274,927.9314918496426,949.0780651593201,0,0,0,836.3322798194282,626.119803048342,672.6226952744469,554.6839199947298,500.4834262361295,765.0885523909133,0,0,0,622.7784808695694,1016.4273755485634,1444.6525859598776,1410.765351959804,1172.6228440396212,1043.1166015046565
OARGDC,23.4643944256135,18.5219494184249,24.3759186300383,0,0,0,61.60285875606971,115.735830380695,37.0680373258053,22.724743964531,25.330811654538802,23.5378386743596,0,0,0,123.57254348681101,71.371566541635,90.2063597217293,54.225736833186595,46.3003816666415,47.42200496260671,27.3482677342414,37.0881709124857,29.5305188813617,0,0,0,49.2618745810641,31.8366001550004,41.7820615190848,23.9806957892458,18.622639115763,33.5181651523638,0,0,0,74.7743899728266,103.821711752123,129.776293506761,98.0806954474885,94.2812336916279,37.1069146780312
OBDHc,221.2357188700699,185.21949418424902,208.6578634731271,0,0,0,12104.961745567729,347.2074911420852,10804.88083123661,2941.060284672719,2641.7585186814135,2510.1423672013434,0,0,0,142.5837040232432,129.65834588397,103.6033438388178,125.88117479132602,119.53916721205661,122.60323234234919,114.179017790458,103.99232236245999,100.89593951131921,0,0,0,133.23097898060507,123.8090006027796,116.44181079089199,156.3958421037768,93.113195578815,131.8866933169096,0,0,0,199.7398088315233,199.95292633742253,146.8896508922678,80.97359740432191,74.639310005872,87.40739901936251
