,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
12PPDStpp,1.55901289411251,1.61003530392272,1.17936693285497,2.27117278457888,1.58394705813361,1.6018693915696498,2.16717800830385,1.94582388560306,1.18484279774214,1.50348283872147,1.19754957841716,1.23701957225298,1.9601301050587,0.7859968234340559,1.35748890912835,1.6942056799084,0.8234398323092019,1.07634149132434,1.6645991815193302,1.7062354995280702,1.0253299373892,1.47023679165768,2.2637579857776498,0.775911480547889
12PPDt,1.55901289411251,1.61003530392272,1.17936693285497,2.27117278457888,1.58394705813361,1.6018693915696498,2.16717800830385,1.94582388560306,1.18484279774214,1.50348283872147,1.19754957841716,1.23701957225298,1.9601301050587,0.7859968234340559,1.35748890912835,1.6942056799084,0.8234398323092019,1.07634149132434,1.6645991815193302,1.7062354995280702,1.0253299373892,1.47023679165768,2.2637579857776498,0.775911480547889
14GLUCANabcpp,8.83440639997086,7.976993096708031,9.09797348202403,1.31488950686146,2.42250726538082,1.31918655776324,2.40797556478206,3.78354644422817,3.55452839322642,5.59295616004388,7.3695358671825,8.17807383878358,0.784052042023479,0.42872554005494,0.407246672738505,0.8471028399542,1.13222976942515,1.61451223698651,6.0181662716468,4.90542706114321,7.177309561724369,0.24503946527628,0.43533807418800896,0.110844497221127
2AGPEAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DHGLCK,8.314735435266691,9.952945515158651,6.907720606721951,11.594934742323801,11.5534961887393,7.82089173531065,9.15030714617181,9.945322081971199,7.75533467613037,7.87825007490052,7.09317827216316,6.87233095696099,3.0708704979252897,2.78671601035711,1.90048447277969,2.28717766787634,1.95566960173435,2.6908537283108505,6.65839672607731,6.61166256067129,4.78487304114958,0.7351183958288409,2.2637579857776498,1.2192894694324
2DHGLCNkt_tpp,23.904864376391696,26.7851327834417,25.9460725228093,17.5717052280577,26.740753275549803,13.2860931889012,22.634970308951306,18.0529216053173,16.0492342603253,23.6347502247016,26.6224483201968,22.9535853962497,5.22701361348986,5.859249047417508,5.02270896377489,6.60740215164276,7.8226784069374204,6.22740434266225,22.087950677852607,25.380253055480104,23.753476882849693,3.4305525138679203,4.09217789736729,3.10364592219156
2HH24DDH,6.96359092703586,5.0496561804849005,6.4022776354983915,10.0409744160329,8.57194878519366,8.38625740292347,1.20398778239103,3.56734379027228,2.15425963225844,5.77337410069046,6.724701478804032,5.70403469427762,6.01106565551334,6.00215756076916,5.29420674560056,2.03304681589008,3.9113392034687102,2.6908537283108505,6.4023045443051,7.03822143555331,9.56974608229916,1.96031572221024,1.13187899288882,1.10844497221127
2HH24DDH1,6.96359092703586,5.0496561804849005,6.4022776354983915,10.0409744160329,8.57194878519366,8.38625740292347,1.20398778239103,3.56734379027228,2.15425963225844,5.77337410069046,6.724701478804032,5.70403469427762,6.01106565551334,6.00215756076916,5.29420674560056,2.03304681589008,3.9113392034687102,2.6908537283108505,6.4023045443051,7.03822143555331,9.56974608229916,1.96031572221024,1.13187899288882,1.10844497221127
3_4DHBZ1t_pp,2.18261805175751,3.6591711452789104,4.21202476019631,2.27117278457888,1.11808027632961,1.88455222537606,1.68558289534744,2.9187358284045897,3.12367646677473,2.3454332284055,4.974436710348192,1.99297597751869,2.09080544539594,2.1436277002747,1.62898669095402,2.20246738388092,2.77910943404356,1.8451568422703,3.5212674993678097,2.3460738118511,1.70888322898199,6.12598663190701,3.04736651931606,2.77111243052818
34HPPOR,711.2216822941253,579.3199757205575,668.5325699383582,20.321019651495288,36.71030240615542,20.164708811523877,133.40184628892615,145.288183458362,136.14920875873324,668.7491666633115,567.9148577647511,887.2179265436646,5.9457279853447105,8.36014803107132,5.158457854687731,21.008150430864156,26.658864571010362,28.215523379716558,1121.8758252985795,1107.1335597562822,809.8397622145667,6.3710260971832895,12.450668921777059,6.318136341604239
3AMACHYD,221.4837651569169,228.1127291966879,236.8842725134409,148.46297886563,118.8892027163817,176.2998606839306,210.2162668054736,175.2322510312535,174.171891268095,254.5697142523195,245.49766357551658,285.2017347138815,291.1446582713853,268.59655084442034,250.72820151600558,244.47387961078198,235.19500210331603,243.022532434016,241.8790656838463,262.9735463647642,222.32570809055727,306.544371060627,289.76102217953905,321.449041941269
3HBCOAHL,10.393419294083369,11.19706370455348,10.44582140528685,16.854492769769582,15.559950512253723,18.65706703122296,19.74539963121284,20.214948144876246,14.325826554518631,14.132738683981849,14.64695253602526,11.33934607898564,16.33441754215584,20.07864612590632,16.561364691365853,16.01024367513442,15.233636897720249,19.6816729842165,11.26805599797698,10.450692434609458,11.44951763417935,10.536697006880047,11.231722314050629,10.530227236007073
3HCINNMH,1.55901289411251,1.61003530392272,1.01088594244711,3.1079206525816296,1.95664048357681,2.5441455042576804,2.88957067773847,2.2701278665369,2.4773985770972,1.38320421162376,1.56602637177628,1.5806361201010302,3.98559788028602,2.5723532403296403,2.30773114551819,4.235514199771,3.49961928731411,3.30590600906761,1.6645991815193302,2.13279437441009,0.8544416144909971,2.69543411803908,2.87323128964086,3.43617941385494
3HOXPACt2pp,11.53669541643254,11.562980819081371,8.92949249161618,83.0771097517012,54.7859335401508,90.0815963729757,33.9524554634269,38.1597684232156,37.160978656458,14.67399250592161,11.699138189152208,11.13317615027681,69.58461872958371,54.162326560274096,56.20004083791364,22.0246738388092,22.85045534658037,26.9854188182031,12.10035558873668,14.50300174598863,15.89261402953249,10.53669700688005,13.49548029982825,12.414583688766216
3hoxpactex,7.89899866350336,11.1970637045535,11.625188338141804,13.1488950686146,8.01290864702886,8.19780218038587,14.688650945170501,12.6478552564199,12.925557793550599,9.56215085426857,11.791257387492001,11.0644528407072,11.695442960183597,9.646324651236153,12.896144636719301,14.400748279221402,13.7926171911791,15.145662413635302,9.98759508911596,10.4506924346095,10.424187696790199,7.59622342356469,12.886006995965099,5.431380363835219
3HPAOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HPPPNH,1.55901289411251,1.61003530392272,1.01088594244711,3.1079206525816296,1.95664048357681,2.5441455042576804,2.88957067773847,2.2701278665369,2.4773985770972,1.38320421162376,1.56602637177628,1.5806361201010302,3.98559788028602,2.5723532403296403,2.30773114551819,4.235514199771,3.49961928731411,3.30590600906761,1.6645991815193302,2.13279437441009,0.8544416144909971,2.69543411803908,2.87323128964086,3.43617941385494
3MBt2pp,86.6811169126553,35.567143532111004,69.58264903844301,85.1092117168507,138.73512762123198,45.323481020294295,897.69329055075,490.88812580686096,394.875790592971,77.88041104577229,78.48555698549359,72.0907517385208,15.6810408404696,23.2226334196426,6.92319343655458,438.7992710962751,538.735510288295,520.94928180098,216.461916642955,126.90126527740101,116.71672453946998,6.61606556245957,26.2073520661181,11.5278277109972
3MBt4pp,86.6811169126553,35.567143532111004,69.58264903844301,85.1092117168507,138.73512762123198,45.323481020294295,897.69329055075,490.88812580686096,394.875790592971,77.88041104577229,78.48555698549359,72.0907517385208,15.6810408404696,23.2226334196426,6.92319343655458,438.7992710962751,538.735510288295,520.94928180098,216.461916642955,126.90126527740101,116.71672453946998,6.61606556245957,26.2073520661181,11.5278277109972
3MBZALDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3MBZDH,4.6770386823375185,3.58598772237334,2.86417683693349,29.2861753800961,38.76011624609311,10.930402907181199,4.3343560166077,6.16177563774303,4.523945227742718,4.630727143262139,3.7768871319310295,4.19212188374621,18.4252229875517,22.007911056153606,13.0318935276321,4.9979067557297805,4.01426918250736,4.45912903548655,2.9450600903803505,2.77263268673312,1.87977155188019,4.41071037497305,4.5275159715553,3.99040189996057
3MCAT23DOX,10.601287679965,9.22111128610286,10.4458214052868,12.4316826103265,12.9510965341513,9.2343059043427,15.651841171083401,12.539753929442,12.2792799038731,9.261454286524279,12.4360917758705,9.0027535536189,14.374287437097099,12.3615864049174,16.0183691277145,15.247851119175598,15.2336368977202,15.0687808785407,6.21023540797595,8.104618622758348,5.1266496869459806,7.84126288884097,10.883451854700198,6.983203324931001
3OADPCOAT,6.859656734095019,6.513324638596469,7.91860654916906,14.344249165761399,6.14944151981284,11.3073133522564,10.1134973720846,7.2427889075225105,7.539908712904531,5.3523989058484505,4.974436710348192,4.32956850288543,9.93132586563073,8.50305654442297,11.131409054852499,8.809869535523669,8.74904821828527,6.15052280756765,5.50598190810239,6.18510368578927,3.75954310376038,6.12598663190701,5.57232734960652,5.7639138554986
3OAR100,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR120,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR121,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR140,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR141,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR160,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR161,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR180,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR181,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR40,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR60,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAR80,140.62296304894804,136.12116660437553,137.14352619199195,117.14470152038447,118.70285600366,110.24630518449966,107.3957101892797,114.47930526964689,112.66777876711618,217.22320053847855,226.3368703208425,207.33822497151323,104.27892158912266,101.60795299302075,111.44983943943741,106.90437840222,116.20794633463612,102.48308628109596,164.47520374319802,172.11650601489447,148.50195259853527,144.5732845130054,142.61675310399178,162.0546549372877
3OAS100,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS120,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS121,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS140,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS141,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS160,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS161,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS180,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS181,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS60,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OAS80,24.9442063058001,20.2718081448452,18.027465973640197,4.542345569157759,4.65866781804003,4.89983578597776,31.5444798986449,33.079006055252,44.916313332588395,13.591484862042101,14.9233101310446,15.737637891440697,3.52823418910565,4.93034371063181,4.88696007286206,27.192001162529802,24.6002649902374,30.1375617570815,15.301507860889199,15.9959578080757,16.0635023524307,72.77672118705529,68.26101003267979,87.34546381024809
3OXCOAT,26.503219199912575,26.78513278344168,28.64176836933488,731.9153136829734,754.8905332352074,576.8614361876121,647.0230342569386,633.9061813986865,569.4785337875176,25.920044139558208,32.79443460896216,31.750169021159838,163.21350008122056,141.9796080148605,99.09669036636943,103.68538761039436,105.91494843077115,119.08949786152816,35.14865194823497,23.46073811851103,25.12058346603528,29.15969636787738,31.866747030562312,24.60747838309016
3OXOADPt_pp,171.283549966494,157.051625555371,188.698709256795,48.2923055247299,45.74811797315311,38.4448653976716,96.5598201477604,82.2651098302183,82.0772919890464,169.051610385842,193.35819731520095,172.564230329291,27.5071591409904,21.8650025428019,34.3444694009472,64.8033672564963,67.00741635416131,63.888555663609,210.82788864396701,227.78243918699798,250.18050472296397,53.17356396495279,62.340412223722886,53.094514168919794
3PEPTabcpp,24.112732762273392,25.175097479519,22.239490733836604,22.711727845788804,21.988912101149,18.657067031223,26.006136099646202,27.025331744486998,20.034614580003396,22.492103267273198,19.1607932546745,22.541245538832,3.26688350843116,6.7167001275274005,3.25797338190804,5.59087874369772,6.79337861655092,4.76665517586492,17.15817617873768,11.517089621814499,18.45593887300552,1.9603157222102416,3.13443413415366,2.4385789388648
4ABUTD,10140.1316658866,5450.70133800747,13256.7582492515,581.778839081338,1107.6448604172,187.41871881364898,665.323648549282,467.2139351986911,398.538031967811,5862.92153856471,8411.68035800045,12920.7381554919,111.33538996733401,100.464684886208,79.1416034021827,130.369127068951,164.790896440879,124.394323783056,12099.331220009599,13142.9187734273,5596.079909947329,24.503946527628003,42.5760636555873,25.6050788580803
4CMLCL_kt,12.887839924663401,4.90328933467374,9.09797348202403,0.59767704857339,0.9317335636080072,0.659593278881621,10.1134973720846,10.1615247359271,8.4016125658079,17.560679556266805,14.554833337685402,13.538491985213199,0.457363691180362,0.357271283379117,0.135748890912835,3.8119627797939,4.42598909866196,3.9978398249189695,8.06690372582443,4.05230931137918,9.56974608229916,0.24503946527628,1.39308183740163,0.5542224861056351
4H2KPILY,5.508512225864187,3.5128042994677546,4.71746773141987,6.21584130516326,6.615308301616841,4.99406339724656,2.8895706777384595,5.621269002853291,3.4468154116134997,3.127244304540664,4.145363925290156,2.8863790019236193,3.528234189105655,3.215441550412053,1.9004844727796901,2.37188795187176,3.6025492663527503,3.15214293887842,4.16149795379832,3.83902987393816,3.7595431037603873,2.450394652762801,4.4404483567177,2.77111243052818
4HBCOAH,2.59835482352084,4.24463852852354,2.69569584652564,2.39070819429356,3.07472075990642,1.88455222537606,1.92638045182564,1.72962123164717,1.40026876096798,2.88668705034523,3.5005295369116904,2.1991459062275203,2.15614311556457,1.78635641689558,1.90048447277969,1.6942056799084,1.54394968557975,1.8451568422703,3.32919836303865,4.4788681862612005,1.87977155188019,1.96031572221024,2.08962275610244,1.55182296109578
4HBHYOX,15.6940631340659,14.4171343123989,17.185061021600898,15.6591386726228,14.628216948645699,15.547555859352501,16.6150313969962,16.2151990466922,14.9721044441961,14.7341318194704,16.857813296179998,15.6689145818711,18.490560657720398,18.506652479038202,19.8193380732739,12.3677014633313,14.204337107333698,10.9171779834326,15.2374848154461,15.356119495752699,20.3357104248857,10.0466180763275,10.012775706324199,10.530227236007098
4HBZR,1.87081547293501,3.22007060784544,3.201138817749189,1.0758186874321,0.559040138164804,0.659593278881621,1.20398778239103,1.2972159237353702,1.40026876096798,2.58599048260093,3.31629114023212,2.47403914450596,0.980065052529348,0.571634053406586,0.407246672738505,0.7623925559587801,1.0292997903865,1.23010456151353,1.72862222696238,2.77263268673312,2.39243652057479,4.16567090969677,2.43789321545285,0.886755977769016
4HOXPACMOF,19.3317598869951,22.3209439862014,13.9839222038517,84685.5782248219,73813.9827228662,62808.3565673334,108738.878959315,96912.40723042232,86585.51112147361,13.531345548493302,17.5947668828982,16.0125311297191,24914.0376873381,24249.073816790802,17711.429295179398,19136.1378648494,25338.9934497978,21655.2988716298,11.0759868616478,11.7303690592555,9.74063440519736,5896.13961347786,8639.458217490721,6271.2491192797
4HOXPACt2pp,31.076323689309298,31.61523869520981,26.78847747484853,105.19116054891659,74.44551173227975,110.62321562957479,53.938652651118,62.48256699325391,58.48814901581648,31.81369686734643,35.09741456745666,30.37570282976756,91.34206289573525,73.95515565947711,78.1913611657929,37.86549694595276,44.774540881812825,45.821394916379,32.843822312285184,36.89734267729461,41.18408581846594,28.42457797204851,27.861636748032595,25.494234360859167
4HTHRS,30.4527185316643,26.711949360536103,27.462401436479894,36.3387645532621,34.6604885662179,35.9949475046828,46.9555235132501,47.8888878512309,41.469497920974895,24.2361433601902,22.3849651965668,20.067206394326107,39.9866541431974,35.2984027978567,37.4666938919424,56.41704914094971,55.47925870183251,55.431586803203494,20.103236269118,18.555311057367803,18.2850505501073,40.9215907011388,52.3276365173987,41.4558419607015
4MBZALDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4MBZDH,4.6770386823375185,3.58598772237334,2.86417683693349,29.2861753800961,38.76011624609311,10.930402907181199,4.3343560166077,6.16177563774303,4.523945227742718,4.630727143262139,3.7768871319310295,4.19212188374621,18.4252229875517,22.007911056153606,13.0318935276321,4.9979067557297805,4.01426918250736,4.45912903548655,2.9450600903803505,2.77263268673312,1.87977155188019,4.41071037497305,4.5275159715553,3.99040189996057
4MCAT23DOX,10.601287679965,9.22111128610286,10.4458214052868,12.4316826103265,12.9510965341513,9.2343059043427,15.651841171083401,12.539753929442,12.2792799038731,9.261454286524279,12.4360917758705,9.0027535536189,14.374287437097099,12.3615864049174,16.0183691277145,15.247851119175598,15.2336368977202,15.0687808785407,6.21023540797595,8.104618622758348,5.1266496869459806,7.84126288884097,10.883451854700198,6.983203324931001
4OD,3.01409159528418,3.6591711452789104,4.3805057506041605,100.768350389474,98.2047176042839,89.8931411504381,32.9892652375142,34.4843233059654,37.160978656458,3.3076622451872404,3.5005295369116904,3.22999554977167,52.0087854542241,43.158371032197294,46.833367364927994,42.1010111457237,42.3042213848852,37.210662985784296,3.3932214084817005,2.55935324929211,2.90510148926939,146.288560769939,90.2891165865931,158.840164517875
4OD2,3.01409159528418,3.6591711452789104,4.3805057506041605,100.768350389474,98.2047176042839,89.8931411504381,32.9892652375142,34.4843233059654,37.160978656458,3.3076622451872404,3.5005295369116904,3.22999554977167,52.0087854542241,43.158371032197294,46.833367364927994,42.1010111457237,42.3042213848852,37.210662985784296,3.3932214084817005,2.55935324929211,2.90510148926939,146.288560769939,90.2891165865931,158.840164517875
