Line Name,Measurement Type,Time,Value,Units
EVOL40-C1-R6,Optical Density,54.7325,0.392280875,n/a
EVOL40-C1-R6,Optical Density,63.22666667,0.324524656,n/a
EVOL40-C1-R7,Optical Density,0,0.006682773,n/a
EVOL40-C1-R7,Optical Density,3.815277778,0.018732725,n/a
EVOL40-C1-R7,Optical Density,10.57694444,0.07029067,n/a
EVOL40-C1-R7,Optical Density,14.79083333,0.111576522,n/a
EVOL40-C1-R7,Optical Density,19.89388889,0.192765453,n/a
EVOL40-C1-R7,Optical Density,23.24555556,0.24590373,n/a
EVOL40-C1-R7,Optical Density,29.30138889,0.350402392,n/a
EVOL40-C1-R7,Optical Density,34.14083333,0.432776583,n/a
EVOL40-C1-R7,Optical Density,40.13944444,0.385366946,n/a
EVOL40-C1-R7,Optical Density,45.16194444,0.383786658,n/a
EVOL40-C1-R7,Optical Density,50.67194444,0.333216386,n/a
EVOL40-C1-R7,Optical Density,54.7325,0.330450838,n/a
EVOL40-C1-R7,Optical Density,63.22666667,0.493223787,n/a
EVOL40-C1-R8,Optical Density,0,0.011621283,n/a
EVOL40-C1-R8,Optical Density,3.815277778,0.019325341,n/a
EVOL40-C1-R8,Optical Density,10.57694444,0.066537405,n/a
EVOL40-C1-R8,Optical Density,14.79083333,0.112169152,n/a
EVOL40-C1-R8,Optical Density,19.89388889,0.189604818,n/a
EVOL40-C1-R8,Optical Density,23.24555556,0.238002114,n/a
EVOL40-C1-R8,Optical Density,29.30138889,0.339142628,n/a
EVOL40-C1-R8,Optical Density,34.14083333,0.408676707,n/a
EVOL40-C1-R8,Optical Density,40.13944444,0.362057244,n/a
EVOL40-C1-R8,Optical Density,45.16194444,0.365020364,n/a
EVOL40-C1-R8,Optical Density,50.67194444,0.350797479,n/a
EVOL40-C1-R8,Optical Density,54.7325,0.350599906,n/a
EVOL40-C1-R8,Optical Density,63.22666667,0.301807554,n/a
EVOL40-C2-R1,Optical Density,0,0.011226196,n/a
EVOL40-C2-R1,Optical Density,3.815277778,0.016164706,n/a
EVOL40-C2-R1,Optical Density,10.57694444,0.088464334,n/a
EVOL40-C2-R1,Optical Density,14.79083333,0.060216106,n/a
EVOL40-C2-R1,Optical Density,19.89388889,0.141997667,n/a
EVOL40-C2-R1,Optical Density,23.24555556,0.189012188,n/a
EVOL40-C2-R1,Optical Density,29.30138889,0.294103452,n/a
EVOL40-C2-R1,Optical Density,34.14083333,0.383984172,n/a
EVOL40-C2-R1,Optical Density,40.13944444,0.464382988,n/a
EVOL40-C2-R1,Optical Density,45.16194444,0.525620365,n/a
EVOL40-C2-R1,Optical Density,50.67194444,0.433764271,n/a
EVOL40-C2-R1,Optical Density,54.7325,0.433764271,n/a
EVOL40-C2-R1,Optical Density,63.22666667,0.396824283,n/a
EVOL40-C2-R2,Optical Density,0,0.014584374,n/a
EVOL40-C2-R2,Optical Density,3.815277778,0.02189336,n/a
EVOL40-C2-R2,Optical Density,10.57694444,0.063376771,n/a
EVOL40-C2-R2,Optical Density,14.79083333,0.08076029,n/a
EVOL40-C2-R2,Optical Density,19.89388889,0.165109856,n/a
EVOL40-C2-R2,Optical Density,23.24555556,0.222396454,n/a
EVOL40-C2-R2,Optical Density,29.30138889,0.303782929,n/a
EVOL40-C2-R2,Optical Density,34.14083333,0.410256995,n/a
EVOL40-C2-R2,Optical Density,40.13944444,0.47603784,n/a
EVOL40-C2-R2,Optical Density,45.16194444,0.527003139,n/a
EVOL40-C2-R2,Optical Density,50.67194444,0.443443747,n/a
EVOL40-C2-R2,Optical Density,54.7325,0.434356871,n/a
EVOL40-C2-R2,Optical Density,63.22666667,0.436529818,n/a
EVOL40-C2-R3,Optical Density,0,0.007868018,n/a
EVOL40-C2-R3,Optical Density,3.815277778,0.0132016,n/a
EVOL40-C2-R3,Optical Density,10.57694444,0.087476646,n/a
EVOL40-C2-R3,Optical Density,14.79083333,0.061796453,n/a
EVOL40-C2-R3,Optical Density,19.89388889,0.122836287,n/a
EVOL40-C2-R3,Optical Density,23.24555556,0.192962996,n/a
EVOL40-C2-R3,Optical Density,29.30138889,0.277115048,n/a
EVOL40-C2-R3,Optical Density,34.14083333,0.394848909,n/a
EVOL40-C2-R3,Optical Density,40.13944444,0.452332992,n/a
EVOL40-C2-R3,Optical Density,45.16194444,0.533324409,n/a
EVOL40-C2-R3,Optical Density,50.67194444,0.430998723,n/a
EVOL40-C2-R3,Optical Density,54.7325,0.409071735,n/a
EVOL40-C2-R3,Optical Density,63.22666667,0.385366946,n/a
EVOL40-C2-R4,Optical Density,0,0.016362235,n/a
EVOL40-C2-R4,Optical Density,3.815277778,0.022090903,n/a
EVOL40-C2-R4,Optical Density,10.57694444,0.06100628,n/a
EVOL40-C2-R4,Optical Density,14.79083333,0.040659669,n/a
EVOL40-C2-R4,Optical Density,19.89388889,0.051524347,n/a
EVOL40-C2-R4,Optical Density,23.24555556,0.07957503,n/a
EVOL40-C2-R4,Optical Density,29.30138889,0.119873196,n/a
EVOL40-C2-R4,Optical Density,34.14083333,0.191185136,n/a
EVOL40-C2-R4,Optical Density,40.13944444,0.314055006,n/a
EVOL40-C2-R4,Optical Density,45.16194444,0.474655066,n/a
EVOL40-C2-R4,Optical Density,50.67194444,0.36126707,n/a
EVOL40-C2-R4,Optical Density,54.7325,0.353760541,n/a
EVOL40-C2-R4,Optical Density,63.22666667,0.320771362,n/a
EVOL40-C2-R5,Optical Density,0,0.021300745,n/a
EVOL40-C2-R5,Optical Density,3.815277778,0.024658923,n/a
EVOL40-C2-R5,Optical Density,10.57694444,0.0714759,n/a
EVOL40-C2-R5,Optical Density,14.79083333,0.057055472,n/a
EVOL40-C2-R5,Optical Density,19.89388889,0.116712561,n/a
EVOL40-C2-R5,Optical Density,23.24555556,0.164122169,n/a
EVOL40-C2-R5,Optical Density,29.30138889,0.240767691,n/a
EVOL40-C2-R5,Optical Density,34.14083333,0.354748287,n/a
EVOL40-C2-R5,Optical Density,40.13944444,0.445419122,n/a
EVOL40-C2-R5,Optical Density,45.16194444,0.418553698,n/a
EVOL40-C2-R5,Optical Density,50.67194444,0.397021797,n/a
EVOL40-C2-R5,Optical Density,54.7325,0.41341763,n/a
EVOL40-C2-R5,Optical Density,63.22666667,0.302202641,n/a
EVOL40-C2-R6,Optical Density,0,0.015769619,n/a
EVOL40-C2-R6,Optical Density,3.815277778,0.020115499,n/a
EVOL40-C2-R6,Optical Density,10.57694444,0.072266074,n/a
EVOL40-C2-R6,Optical Density,14.79083333,0.060018593,n/a
EVOL40-C2-R6,Optical Density,19.89388889,0.132120677,n/a
EVOL40-C2-R6,Optical Density,23.24555556,0.185456467,n/a
EVOL40-C2-R6,Optical Density,29.30138889,0.266447884,n/a
EVOL40-C2-R6,Optical Density,34.14083333,0.364625278,n/a
EVOL40-C2-R6,Optical Density,40.13944444,0.465765762,n/a
EVOL40-C2-R6,Optical Density,45.16194444,0.46043218,n/a
EVOL40-C2-R6,Optical Density,50.67194444,0.441665887,n/a
EVOL40-C2-R6,Optical Density,54.7325,0.415393063,n/a
EVOL40-C2-R6,Optical Density,63.22666667,0.256768407,n/a
EVOL40-C2-R7,Optical Density,0,0.027819557,n/a
EVOL40-C2-R7,Optical Density,3.815277778,0.030782663,n/a
EVOL40-C2-R7,Optical Density,10.57694444,0.093205286,n/a
EVOL40-C2-R7,Optical Density,14.79083333,0.092217598,n/a
EVOL40-C2-R7,Optical Density,19.89388889,0.173801616,n/a
EVOL40-C2-R7,Optical Density,23.24555556,0.228915267,n/a
EVOL40-C2-R7,Optical Density,29.30138889,0.299634607,n/a
EVOL40-C2-R7,Optical Density,34.14083333,0.419541385,n/a
EVOL40-C2-R7,Optical Density,40.13944444,0.48472957,n/a
EVOL40-C2-R7,Optical Density,45.16194444,0.465370676,n/a
EVOL40-C2-R7,Optical Density,50.67194444,0.444826521,n/a
EVOL40-C2-R7,Optical Density,54.7325,0.427838088,n/a
EVOL40-C2-R7,Optical Density,63.22666667,0.372724408,n/a
EVOL40-C2-R8,Optical Density,0,0.0132016,n/a
EVOL40-C2-R8,Optical Density,3.815277778,0.019522884,n/a
EVOL40-C2-R8,Optical Density,10.57694444,0.052709607,n/a
EVOL40-C2-R8,Optical Density,14.79083333,0.061993967,n/a
EVOL40-C2-R8,Optical Density,19.89388889,0.141207523,n/a
EVOL40-C2-R8,Optical Density,23.24555556,0.189012188,n/a
EVOL40-C2-R8,Optical Density,29.30138889,0.271188836,n/a
EVOL40-C2-R8,Optical Density,34.14083333,0.374699782,n/a
EVOL40-C2-R8,Optical Density,40.13944444,0.418158611,n/a
EVOL40-C2-R8,Optical Density,45.16194444,0.417961039,n/a
EVOL40-C2-R8,Optical Density,50.67194444,0.409466822,n/a
EVOL40-C2-R8,Optical Density,54.7325,0.388527581,n/a
EVOL40-C2-R8,Optical Density,63.22666667,0.325314829,n/a
EVOL40-C3-R1,Optical Density,0,0.003719682,n/a
EVOL40-C3-R1,Optical Density,3.815277778,0.008460633,n/a
EVOL40-C3-R1,Optical Density,10.57694444,0.044807991,n/a
EVOL40-C3-R1,Optical Density,14.79083333,0.024461379,n/a
EVOL40-C3-R1,Optical Density,19.89388889,0.049548972,n/a
EVOL40-C3-R1,Optical Density,23.24555556,0.076019309,n/a
EVOL40-C3-R1,Optical Density,29.30138889,0.146541105,n/a
EVOL40-C3-R1,Optical Density,34.14083333,0.22160631,n/a
EVOL40-C3-R1,Optical Density,40.13944444,0.350402392,n/a
EVOL40-C3-R1,Optical Density,45.16194444,0.551300588,n/a
EVOL40-C3-R1,Optical Density,50.67194444,0.442851088,n/a
EVOL40-C3-R1,Optical Density,54.7325,0.403935726,n/a
EVOL40-C3-R1,Optical Density,63.22666667,0.429615949,n/a
EVOL40-C3-R2,Optical Density,0,0.010436037,n/a
EVOL40-C3-R2,Optical Density,3.815277778,0.018930254,n/a
EVOL40-C3-R2,Optical Density,10.57694444,0.039079351,n/a
EVOL40-C3-R2,Optical Density,14.79083333,0.049548972,n/a
EVOL40-C3-R2,Optical Density,19.89388889,0.089847108,n/a
EVOL40-C3-R2,Optical Density,23.24555556,0.145948475,n/a
EVOL40-C3-R2,Optical Density,29.30138889,0.234248849,n/a
EVOL40-C3-R2,Optical Density,34.14083333,0.322944309,n/a
EVOL40-C3-R2,Optical Density,40.13944444,0.45114779,n/a
EVOL40-C3-R2,Optical Density,45.16194444,0.599302767,n/a
EVOL40-C3-R2,Optical Density,50.67194444,0.515150715,n/a
EVOL40-C3-R2,Optical Density,54.7325,0.465370676,n/a
EVOL40-C3-R2,Optical Density,63.22666667,0.37173672,n/a
EVOL40-C3-R3,Optical Density,0,0.006485244,n/a
EVOL40-C3-R3,Optical Density,3.815277778,0.011226196,n/a
EVOL40-C3-R3,Optical Density,10.57694444,0.038486721,n/a
EVOL40-C3-R3,Optical Density,14.79083333,0.039869495,n/a
EVOL40-C3-R3,Optical Density,19.89388889,0.068117722,n/a
EVOL40-C3-R3,Optical Density,23.24555556,0.116515018,n/a
EVOL40-C3-R3,Optical Density,29.30138889,0.188024501,n/a
EVOL40-C3-R3,Optical Density,34.14083333,0.274547014,n/a
EVOL40-C3-R3,Optical Density,40.13944444,0.4053185,n/a
EVOL40-C3-R3,Optical Density,45.16194444,0.586265142,n/a
EVOL40-C3-R3,Optical Density,50.67194444,0.448382243,n/a
EVOL40-C3-R3,Optical Density,54.7325,0.423294621,n/a
EVOL40-C3-R3,Optical Density,63.22666667,0.401565265,n/a
EVOL40-C3-R4,Optical Density,0,0.004707384,n/a
EVOL40-C3-R4,Optical Density,3.815277778,0.005892614,n/a
EVOL40-C3-R4,Optical Density,10.57694444,0.034733457,n/a
EVOL40-C3-R4,Optical Density,14.79083333,0.031770365,n/a
EVOL40-C3-R4,Optical Density,19.89388889,0.064562001,n/a
EVOL40-C3-R4,Optical Density,23.24555556,0.105452767,n/a
EVOL40-C3-R4,Optical Density,29.30138889,0.174196703,n/a
EVOL40-C3-R4,Optical Density,34.14083333,0.261114302,n/a
EVOL40-C3-R4,Optical Density,40.13944444,0.377070302,n/a
EVOL40-C3-R4,Optical Density,45.16194444,0.605426522,n/a
EVOL40-C3-R4,Optical Density,50.67194444,0.500927889,n/a
EVOL40-C3-R4,Optical Density,54.7325,0.464778016,n/a
EVOL40-C3-R4,Optical Density,63.22666667,0.338352454,n/a
EVOL40-C3-R5,Optical Density,0,0.001151662,n/a
EVOL40-C3-R5,Optical Density,3.815277778,0.005102455,n/a
EVOL40-C3-R5,Optical Density,10.57694444,0.042042443,n/a
EVOL40-C3-R5,Optical Density,14.79083333,0.027029399,n/a
EVOL40-C3-R5,Optical Density,19.89388889,0.048166169,n/a
EVOL40-C3-R5,Optical Density,23.24555556,0.076414396,n/a
EVOL40-C3-R5,Optical Density,29.30138889,0.141800153,n/a
EVOL40-C3-R5,Optical Density,34.14083333,0.223581714,n/a
EVOL40-C3-R5,Optical Density,40.13944444,0.349414705,n/a
EVOL40-C3-R5,Optical Density,45.16194444,0.485519744,n/a
EVOL40-C3-R5,Optical Density,50.67194444,0.437319992,n/a
EVOL40-C3-R5,Optical Density,54.7325,0.412627457,n/a
EVOL40-C3-R5,Optical Density,63.22666667,0.38912024,n/a
EVOL40-C3-R6,Optical Density,0,0.014386845,n/a
EVOL40-C3-R6,Optical Density,3.815277778,0.017349937,n/a
EVOL40-C3-R6,Optical Density,10.57694444,0.054289924,n/a
EVOL40-C3-R6,Optical Density,14.79083333,0.039671952,n/a
EVOL40-C3-R6,Optical Density,19.89388889,0.076414396,n/a
EVOL40-C3-R6,Optical Density,23.24555556,0.109798662,n/a
EVOL40-C3-R6,Optical Density,29.30138889,0.181900746,n/a
EVOL40-C3-R6,Optical Density,34.14083333,0.26447248,n/a
EVOL40-C3-R6,Optical Density,40.13944444,0.382798912,n/a
EVOL40-C3-R6,Optical Density,45.16194444,0.539843251,n/a
EVOL40-C3-R6,Optical Density,50.67194444,0.489272979,n/a
EVOL40-C3-R6,Optical Density,54.7325,0.451542877,n/a
EVOL40-C3-R6,Optical Density,63.22666667,0.494409047,n/a
EVOL40-C3-R7,Optical Density,0,0.029992505,n/a
EVOL40-C3-R7,Optical Density,3.815277778,0.031770365,n/a
EVOL40-C3-R7,Optical Density,10.57694444,0.082933208,n/a
EVOL40-C3-R7,Optical Density,14.79083333,0.06100628,n/a
EVOL40-C3-R7,Optical Density,19.89388889,0.095970863,n/a
EVOL40-C3-R7,Optical Density,23.24555556,0.14910911,n/a
EVOL40-C3-R7,Optical Density,29.30138889,0.231483301,n/a
EVOL40-C3-R7,Optical Density,34.14083333,0.321759108,n/a
EVOL40-C3-R7,Optical Density,40.13944444,0.442456001,n/a
EVOL40-C3-R7,Optical Density,45.16194444,0.566708674,n/a
EVOL40-C3-R7,Optical Density,50.67194444,0.504286037,n/a
EVOL40-C3-R7,Optical Density,54.7325,0.471296858,n/a
EVOL40-C3-R7,Optical Density,63.22666667,0.460629694,n/a
EVOL40-C3-R8,Optical Density,0,0.018535182,n/a
EVOL40-C3-R8,Optical Density,3.815277778,0.023671221,n/a
EVOL40-C3-R8,Optical Density,10.57694444,0.046585851,n/a
EVOL40-C3-R8,Optical Density,14.79083333,0.041054726,n/a
EVOL40-C3-R8,Optical Density,19.89388889,0.064759545,n/a
EVOL40-C3-R8,Optical Density,23.24555556,0.09755118,n/a
EVOL40-C3-R8,Optical Density,29.30138889,0.159578731,n/a
EVOL40-C3-R8,Optical Density,34.14083333,0.23661934,n/a
EVOL40-C3-R8,Optical Density,40.13944444,0.336179507,n/a
EVOL40-C3-R8,Optical Density,45.16194444,0.450357617,n/a
EVOL40-C3-R8,Optical Density,50.67194444,0.413220116,n/a
EVOL40-C3-R8,Optical Density,54.7325,0.397416884,n/a
EVOL40-C3-R8,Optical Density,63.22666667,0.384774345,n/a
EVOL40-C4-R1,Optical Density,0,0.001,n/a
EVOL40-C4-R1,Optical Density,3.815277778,0.001,n/a
EVOL40-C4-R1,Optical Density,10.57694444,0.016362234,n/a
EVOL40-C4-R1,Optical Density,14.79083333,0.005695086,n/a
EVOL40-C4-R1,Optical Density,19.89388889,0.015177004,n/a
EVOL40-C4-R1,Optical Density,23.24555556,0.0280171,n/a
EVOL40-C4-R1,Optical Density,29.30138889,0.050339116,n/a
EVOL40-C4-R1,Optical Density,34.14083333,0.11197161,n/a
EVOL40-C4-R1,Optical Density,40.13944444,0.182493376,n/a
EVOL40-C4-R1,Optical Density,45.16194444,0.28481912,n/a
EVOL40-C4-R1,Optical Density,50.67194444,0.340722916,n/a
EVOL40-C4-R1,Optical Density,54.7325,0.456678886,n/a
EVOL40-C4-R1,Optical Density,63.22666667,0.381416138,n/a
EVOL40-C4-R2,Optical Density,0,0.007670474,n/a
EVOL40-C4-R2,Optical Density,3.815277778,0.015177004,n/a
EVOL40-C4-R2,Optical Density,10.57694444,0.027226942,n/a
EVOL40-C4-R2,Optical Density,14.79083333,0.024263836,n/a
EVOL40-C4-R2,Optical Density,19.89388889,0.035721174,n/a
EVOL40-C4-R2,Optical Density,23.24555556,0.048363712,n/a
EVOL40-C4-R2,Optical Density,29.30138889,0.083723382,n/a
EVOL40-C4-R2,Optical Density,34.14083333,0.155430408,n/a
EVOL40-C4-R2,Optical Density,40.13944444,0.238792288,n/a
EVOL40-C4-R2,Optical Density,45.16194444,0.36995886,n/a
EVOL40-C4-R2,Optical Density,50.67194444,0.489865638,n/a
EVOL40-C4-R2,Optical Density,54.7325,0.492433614,n/a
EVOL40-C4-R2,Optical Density,63.22666667,0.418948784,n/a
EVOL40-C4-R3,Optical Density,0,0.010436038,n/a
EVOL40-C4-R3,Optical Density,3.815277778,0.017152394,n/a
EVOL40-C4-R3,Optical Density,10.57694444,0.026041696,n/a
EVOL40-C4-R3,Optical Density,14.79083333,0.024658922,n/a
EVOL40-C4-R3,Optical Density,19.89388889,0.037894092,n/a
EVOL40-C4-R3,Optical Density,23.24555556,0.048166168,n/a
EVOL40-C4-R3,Optical Density,29.30138889,0.076809482,n/a
EVOL40-C4-R3,Optical Density,34.14083333,0.132515764,n/a
EVOL40-C4-R3,Optical Density,40.13944444,0.210148972,n/a
EVOL40-C4-R3,Optical Density,45.16194444,0.342500776,n/a
EVOL40-C4-R3,Optical Density,50.67194444,0.435937218,n/a
EVOL40-C4-R3,Optical Density,54.7325,0.448974844,n/a
EVOL40-C4-R3,Optical Density,63.22666667,0.389317754,n/a
EVOL40-C4-R4,Optical Density,0,0.01576962,n/a
EVOL40-C4-R4,Optical Density,3.815277778,0.020510586,n/a
EVOL40-C4-R4,Optical Density,10.57694444,0.029794962,n/a
EVOL40-C4-R4,Optical Density,14.79083333,0.028609716,n/a
EVOL40-C4-R4,Optical Density,19.89388889,0.038091634,n/a
EVOL40-C4-R4,Optical Density,23.24555556,0.046388308,n/a
EVOL40-C4-R4,Optical Density,29.30138889,0.074636536,n/a
EVOL40-C4-R4,Optical Density,34.14083333,0.12421909,n/a
EVOL40-C4-R4,Optical Density,40.13944444,0.203432618,n/a
EVOL40-C4-R4,Optical Density,45.16194444,0.314647666,n/a
EVOL40-C4-R4,Optical Density,50.67194444,0.417565952,n/a
EVOL40-C4-R4,Optical Density,54.7325,0.450357618,n/a
EVOL40-C4-R4,Optical Density,63.22666667,0.366205566,n/a
EVOL40-C4-R5,Optical Density,0,0.007868018,n/a
EVOL40-C4-R5,Optical Density,3.815277778,0.010238494,n/a
EVOL40-C4-R5,Optical Density,10.57694444,0.055870241,n/a
EVOL40-C4-R5,Optical Density,14.79083333,0.025844153,n/a
EVOL40-C4-R5,Optical Density,19.89388889,0.036511317,n/a
EVOL40-C4-R5,Optical Density,23.24555556,0.051326833,n/a
EVOL40-C4-R5,Optical Density,29.30138889,0.074834078,n/a
EVOL40-C4-R5,Optical Density,34.14083333,0.140812437,n/a
EVOL40-C4-R5,Optical Density,40.13944444,0.20303753,n/a
EVOL40-C4-R5,Optical Density,45.16194444,0.292918251,n/a
EVOL40-C4-R5,Optical Density,50.67194444,0.408874221,n/a
EVOL40-C4-R5,Optical Density,54.7325,0.46853131,n/a
EVOL40-C4-R5,Optical Density,63.22666667,0.406108673,n/a
EVOL40-C4-R6,Optical Density,0,0.004904927,n/a
EVOL40-C4-R6,Optical Density,3.815277778,0.013991759,n/a
EVOL40-C4-R6,Optical Density,10.57694444,0.043227673,n/a
EVOL40-C4-R6,Optical Density,14.79083333,0.022881062,n/a
EVOL40-C4-R6,Optical Density,19.89388889,0.042832587,n/a
EVOL40-C4-R6,Optical Density,23.24555556,0.050339116,n/a
EVOL40-C4-R6,Optical Density,29.30138889,0.067920179,n/a
EVOL40-C4-R6,Optical Density,34.14083333,0.138244432,n/a
EVOL40-C4-R6,Optical Density,40.13944444,0.189209732,n/a
EVOL40-C4-R6,Optical Density,45.16194444,0.280275683,n/a
EVOL40-C4-R6,Optical Density,50.67194444,0.366798225,n/a
EVOL40-C4-R6,Optical Density,54.7325,0.406701274,n/a
EVOL40-C4-R6,Optical Density,63.22666667,0.363440018,n/a
EVOL40-C4-R7,Optical Density,0,0.024461379,n/a
EVOL40-C4-R7,Optical Density,3.815277778,0.026831855,n/a
EVOL40-C4-R7,Optical Density,10.57694444,0.05290715,n/a
EVOL40-C4-R7,Optical Density,14.79083333,0.033745755,n/a
EVOL40-C4-R7,Optical Density,19.89388889,0.061203823,n/a
EVOL40-C4-R7,Optical Density,23.24555556,0.067130006,n/a
EVOL40-C4-R7,Optical Density,29.30138889,0.104267536,n/a
EVOL40-C4-R7,Optical Density,34.14083333,0.192370366,n/a
EVOL40-C4-R7,Optical Density,40.13944444,0.258348754,n/a
EVOL40-C4-R7,Optical Density,45.16194444,0.341118002,n/a
EVOL40-C4-R7,Optical Density,50.67194444,0.432776583,n/a
EVOL40-C4-R7,Optical Density,54.7325,0.479791075,n/a
EVOL40-C4-R7,Optical Density,63.22666667,0.427640515,n/a
EVOL40-C4-R8,Optical Density,0,0.011621283,n/a
EVOL40-C4-R8,Optical Density,3.815277778,0.014386845,n/a
EVOL40-C4-R8,Optical Density,10.57694444,0.035326087,n/a
EVOL40-C4-R8,Optical Density,14.79083333,0.022881062,n/a
EVOL40-C4-R8,Optical Density,19.89388889,0.040857212,n/a
EVOL40-C4-R8,Optical Density,23.24555556,0.049746486,n/a
EVOL40-C4-R8,Optical Density,29.30138889,0.079970117,n/a
EVOL40-C4-R8,Optical Density,34.14083333,0.157603327,n/a
EVOL40-C4-R8,Optical Density,40.13944444,0.22911281,n/a
EVOL40-C4-R8,Optical Density,45.16194444,0.313264832,n/a
EVOL40-C4-R8,Optical Density,50.67194444,0.418356125,n/a
EVOL40-C4-R8,Optical Density,54.7325,0.438307679,n/a
EVOL40-C4-R8,Optical Density,63.22666667,0.380626024,n/a
EVOL40-C5-R1,Optical Density,0,0.000361504,n/a
EVOL40-C5-R1,Optical Density,3.815277778,0.008065562,n/a
EVOL40-C5-R1,Optical Density,10.57694444,0.01142374,n/a
EVOL40-C5-R1,Optical Density,14.79083333,0.001546734,n/a
EVOL40-C5-R1,Optical Density,19.89388889,0,n/a
EVOL40-C5-R1,Optical Density,23.24555556,0,n/a
EVOL40-C5-R1,Optical Density,29.30138889,0,n/a
EVOL40-C5-R1,Optical Density,34.14083333,0,n/a
EVOL40-C5-R1,Optical Density,40.13944444,0.002139364,n/a
EVOL40-C5-R1,Optical Density,45.16194444,0.029004802,n/a
EVOL40-C5-R1,Optical Density,50.67194444,0.074636536,n/a
EVOL40-C5-R1,Optical Density,54.7325,0.142590298,n/a
EVOL40-C5-R1,Optical Density,63.22666667,0.252620086,n/a
EVOL40-C5-R2,Optical Density,0,0.001,n/a
EVOL40-C5-R2,Optical Density,3.815277778,0.001546734,n/a
EVOL40-C5-R2,Optical Density,10.57694444,0.000954118,n/a
EVOL40-C5-R2,Optical Density,14.79083333,0,n/a
EVOL40-C5-R2,Optical Density,19.89388889,0,n/a
EVOL40-C5-R2,Optical Density,23.24555556,0,n/a
EVOL40-C5-R2,Optical Density,29.30138889,0.002139364,n/a
EVOL40-C5-R2,Optical Density,34.14083333,0.015967162,n/a
EVOL40-C5-R2,Optical Density,40.13944444,0.041054726,n/a
EVOL40-C5-R2,Optical Density,45.16194444,0.11434207,n/a
EVOL40-C5-R2,Optical Density,50.67194444,0.185456466,n/a
EVOL40-C5-R2,Optical Density,54.7325,0.230100528,n/a
EVOL40-C5-R2,Optical Density,63.22666667,0.356328574,n/a
EVOL40-C5-R3,Optical Density,0,0.001,n/a
EVOL40-C5-R3,Optical Density,3.815277778,0.0062877,n/a
EVOL40-C5-R3,Optical Density,10.57694444,0.013399144,n/a
EVOL40-C5-R3,Optical Density,14.79083333,0,n/a
EVOL40-C5-R3,Optical Density,19.89388889,0,n/a
EVOL40-C5-R3,Optical Density,23.24555556,0,n/a
EVOL40-C5-R3,Optical Density,29.30138889,0,n/a
EVOL40-C5-R3,Optical Density,34.14083333,0.002336892,n/a
EVOL40-C5-R3,Optical Density,40.13944444,0.017942566,n/a
EVOL40-C5-R3,Optical Density,45.16194444,0.071673444,n/a
EVOL40-C5-R3,Optical Density,50.67194444,0.140219806,n/a
EVOL40-C5-R3,Optical Density,54.7325,0.198099036,n/a
EVOL40-C5-R3,Optical Density,63.22666667,0.313857492,n/a
EVOL40-C5-R4,Optical Density,0,0.001,n/a
EVOL40-C5-R4,Optical Density,3.815277778,0.000756576,n/a
EVOL40-C5-R4,Optical Density,10.57694444,0.00450984,n/a
EVOL40-C5-R4,Optical Density,14.79083333,0,n/a
EVOL40-C5-R4,Optical Density,19.89388889,0,n/a
EVOL40-C5-R4,Optical Density,23.24555556,0,n/a
EVOL40-C5-R4,Optical Density,29.30138889,0,n/a
EVOL40-C5-R4,Optical Density,34.14083333,0,n/a
EVOL40-C5-R4,Optical Density,40.13944444,0.01576962,n/a
EVOL40-C5-R4,Optical Density,45.16194444,0.062586598,n/a
EVOL40-C5-R4,Optical Density,50.67194444,0.142392754,n/a
EVOL40-C5-R4,Optical Density,54.7325,0.197506434,n/a
EVOL40-C5-R4,Optical Density,63.22666667,0.291930564,n/a
EVOL40-C5-R5,Optical Density,0,0.001,n/a
EVOL40-C5-R5,Optical Density,3.815277778,0.000756576,n/a
EVOL40-C5-R5,Optical Density,10.57694444,0.012806513,n/a
EVOL40-C5-R5,Optical Density,14.79083333,0,n/a
EVOL40-C5-R5,Optical Density,19.89388889,0,n/a
EVOL40-C5-R5,Optical Density,23.24555556,0,n/a
EVOL40-C5-R5,Optical Density,29.30138889,0,n/a
EVOL40-C5-R5,Optical Density,34.14083333,0,n/a
EVOL40-C5-R5,Optical Density,40.13944444,0,n/a
EVOL40-C5-R5,Optical Density,45.16194444,0.022881062,n/a
EVOL40-C5-R5,Optical Density,50.67194444,0.08016766,n/a
EVOL40-C5-R5,Optical Density,54.7325,0.14100998,n/a
EVOL40-C5-R5,Optical Density,63.22666667,0.279485509,n/a
EVOL40-C5-R6,Optical Density,0,0.003522138,n/a
EVOL40-C5-R6,Optical Density,3.815277778,0.015572076,n/a
EVOL40-C5-R6,Optical Density,10.57694444,0.026831855,n/a
EVOL40-C5-R6,Optical Density,14.79083333,0.002139364,n/a
EVOL40-C5-R6,Optical Density,19.89388889,0.006287701,n/a
EVOL40-C5-R6,Optical Density,23.24555556,0.006287701,n/a
EVOL40-C5-R6,Optical Density,29.30138889,0.000954119,n/a
EVOL40-C5-R6,Optical Density,34.14083333,0.011621283,n/a
EVOL40-C5-R6,Optical Density,40.13944444,0.017152393,n/a
EVOL40-C5-R6,Optical Density,45.16194444,0.045400621,n/a
EVOL40-C5-R6,Optical Density,50.67194444,0.112761753,n/a
EVOL40-C5-R6,Optical Density,54.7325,0.16649263,n/a
EVOL40-C5-R6,Optical Density,63.22666667,0.329265578,n/a
