,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
PPAt4pp,88.69226987718521,35.7025888611064,71.426192697473,84.1420124637184,141.381756702907,45.116083086370004,900.014616148975,480.744420276634,389.0856334343261,78.03684919904221,78.7946059727909,71.5019691228895,16.0634697078145,23.6680232001935,7.0705167022036095,438.334438171881,539.732126086745,514.159543606263,216.710497327654,129.625748231427,118.93655817494499,6.50669405497712,25.398150991746,11.1120338040767
PPBNGS,45.3032457646054,46.2811337088416,51.364598622638,113.56808142926,106.155006040195,93.6088376719278,42.0071199597429,39.594453464756896,43.0902256340252,42.60390145461221,42.264242875076796,43.6918610178953,91.9633640772382,78.9419604584916,98.1554083364736,77.1739396935822,71.66867169092241,66.470448671648,36.983719892947796,32.8966184587318,30.1259510457766,134.953654473599,106.824116795849,129.818471845703
PPC,1058.3518822754777,967.7164672167793,1030.7508679829036,3194.3238720425647,3325.2723314254467,3221.625999516738,3526.4252945515236,3537.033931169861,3534.141436914785,940.8411787989543,872.5670274099563,987.8041339646468,3287.924524694507,3090.024284330496,3015.644692281034,4917.300039028578,4654.2357238821505,4369.976723115153,956.0644123452502,890.3872823896484,929.2027443945906,6660.203836940837,6401.430980029275,6663.587502163901
PPCDC,286.282482625159,287.016491111816,291.066058861615,215.08211051119,195.883521879178,215.731790225886,172.374043972738,187.597250105746,180.53318670807099,272.496240986926,264.313361350043,269.44450328196604,310.828138846211,252.33753965744802,364.89411686666494,235.41436428459,216.243459763834,223.692788452076,251.258547626266,229.62275400995603,242.748992819726,228.69824659901101,199.894417606134,227.476153546916
PPCK,1518.61584394029,1286.3216686378,1578.12108562819,2742.76961695287,2720.43566910341,2302.23338743233,1666.52384529946,1698.53853312449,1600.06956073538,1242.86487623957,1335.99398812551,1176.68111817773,2163.88323189018,1965.75676997792,2491.1787180764,1946.0187402777497,2114.89609742321,1973.01895703218,1248.7293430752302,1186.4568485182401,1305.16764790807,2020.68998707345,1780.3175673582998,1975.91193402683
PPCOAC,661.5762720695075,585.2726861243507,577.9814430870579,714.0253361036333,765.9681875905635,571.8768369596635,298.15398362231383,311.0387814958709,279.02513101441383,623.0293311728932,591.6069183191827,591.4419314388102,442.01314146002983,417.86805268526217,396.9193984001752,286.27131357827767,281.3124264357359,264.7436020723516,572.2541615324747,479.5063392560844,475.0496789183741,233.0360426356616,258.28485111539715,234.7417141111199
PPDIMAS,0.95711082601279,1.98347715895036,0.8647238825359929,1.89083174075772,2.18386863946733,1.31315002746191,0.241420229653695,0.952807703697358,1.06133560674939,1.7475433411368502,1.757156705966,1.29507856371297,2.2087270848245,2.9858121575628704,1.66365098875379,1.2693082186444398,0.8249631273775241,1.28995162947262,1.34602793371214,1.30715040233371,1.21896911745917,1.68692068091999,2.1094809793809,1.92323661993635
PPGKr,193.549078149253,169.917876616747,177.96017502590698,95.72335687585941,103.211530917434,92.01429835286699,138.09237136191402,123.441531390124,111.44023870868601,199.762281926506,193.93461117951,166.51983848161996,94.03822891449758,84.5494613397682,106.33502569784599,111.529882144892,123.33198754293998,91.6624452001721,179.470391161618,212.411940379229,217.15064135308398,159.052521343885,130.36592452573998,160.162871849144
PPGPPDP,11.3789842648187,14.0312643466488,11.7602448024895,9.808689655180661,9.96983509322042,12.756314552487199,7.48402711926455,7.30485906167974,9.445886900069562,10.4852600468211,10.3579763720101,10.2243044503655,10.3073930625143,9.90415740069636,10.9523690092958,5.41571506621629,5.36226032795391,6.07036060928292,8.26845730708885,10.8929200194476,9.75175293967336,9.157569410708527,9.11295783092548,11.539419719618099
PPK2r,442.397892912579,406.6862797018206,451.212921907282,278.18861985897905,246.30240220775,275.01113432273803,350.783593686819,321.519666236542,320.31108611696504,389.159824036614,404.978379759216,430.170569241712,316.182628748817,269.81546448220604,399.27623730091,456.189373780813,459.504461949281,437.597120421682,402.846931589562,408.920217530063,456.24272682043204,692.842422520712,614.3652404348919,667.683646554568
PPKr,112.72638617483999,87.71376769580459,106.706927104942,147.13034482771005,120.397627601938,151.856421032917,147.0249198591,116.66600994161,133.516019329073,103.64739816397899,105.521884289853,124.600190235121,175.828062176787,129.045344956132,201.440407221605,154.178638291345,144.9872696366,172.701759334099,113.322732704908,113.068509801866,127.469341997159,273.52213897774203,267.313429707147,278.548770454114
PPNCL,286.282482625159,287.016491111816,291.066058861615,215.08211051119,195.883521879178,215.731790225886,172.374043972738,187.597250105746,180.53318670807099,272.496240986926,264.313361350043,269.44450328196604,310.828138846211,252.33753965744802,364.89411686666494,235.41436428459,216.243459763834,223.692788452076,251.258547626266,229.62275400995603,242.748992819726,228.69824659901101,199.894417606134,227.476153546916
PPNCL2,286.282482625159,287.016491111816,291.066058861615,215.08211051119,195.883521879178,215.731790225886,172.374043972738,187.597250105746,180.53318670807099,272.496240986926,264.313361350043,269.44450328196604,310.828138846211,252.33753965744802,364.89411686666494,235.41436428459,216.243459763834,223.692788452076,251.258547626266,229.62275400995603,242.748992819726,228.69824659901101,199.894417606134,227.476153546916
PPNCL3,286.282482625159,287.016491111816,291.066058861615,215.08211051119,195.883521879178,215.731790225886,172.374043972738,187.597250105746,180.53318670807099,272.496240986926,264.313361350043,269.44450328196604,310.828138846211,252.33753965744802,364.89411686666494,235.41436428459,216.243459763834,223.692788452076,251.258547626266,229.62275400995603,242.748992819726,228.69824659901101,199.894417606134,227.476153546916
PPND,417.0876288469069,384.206871900384,360.9357485705233,180.4562542585645,165.97401659951734,225.1114332791852,197.4817478567221,179.1278482951034,185.94599830249322,525.5284647605004,466.571346399918,518.0314254851858,269.1300487296759,258.5276380328824,258.1431784216298,206.0510341599478,179.0169986409223,205.78522465469112,535.526827912615,508.0457897070373,474.87554047302274,305.33264324651896,250.6063403504512,323.10375214930633
PPNDH,94.22224353859241,96.4557596185858,74.53919867460259,41.1255903614804,45.3864873767558,39.2069079627914,50.698248227276004,61.29729560453,60.81453026674,126.485981829181,110.053498952607,111.104108360639,56.7575929676114,64.085724357447,56.0095832880443,60.24983011165629,55.5818907070607,56.3025946510991,118.065878757036,105.66132418864201,116.672758385378,53.98146178943979,54.1714715505015,49.469919723918295
PPPGO,37.32732221449883,39.59608106200891,34.761900077946876,44.78907685919844,51.17848681186479,57.8723976388572,29.694688247404518,43.829154370078506,46.16809889359843,51.58265862114294,42.44920673886277,47.37261062002692,76.56920560724927,63.94007498390739,67.51650262692468,53.73404792261478,42.27936027809817,51.97746271698501,40.70132085272418,36.38235286495508,44.92771890063795,68.44078191161114,73.66307579998096,81.63070986840938
PPPGO4,8.4013061394456,8.66852980578303,7.0907358367951385,12.644937266317198,12.2486545430994,6.378157276243581,15.9337351571439,13.127572806496902,14.221897130441802,6.74913290370095,8.87826546172292,6.33906875922662,4.7521097885618,6.33574774897488,6.100053625430571,7.78509040768592,10.105798310374697,7.2844327311395,9.422195535984963,9.58576961711391,9.22933760361943,4.09680736794855,4.47209967628751,5.449170423152982
PPS,8.613997434115111,7.786984401805098,7.0907358367951385,13.235822185304,13.5779658888621,13.4128895662181,6.27692597099607,7.62246162957886,9.65815402141944,8.43641612962619,6.6586990962921915,6.61171687790303,14.7917783559459,12.3073720641006,10.397818679711198,9.30826027005925,6.187223455331429,6.7532761778272485,7.242912214736742,4.35716800777905,5.3982918058906115,8.67559207330282,4.38772043711227,4.16701267652875
PRAGSr,21.162783819616106,23.0671047374226,22.655765722443,17.1356626506168,16.616391822034,15.382614607411,16.8994160757587,18.632683983415,21.651246377687503,26.5144506931109,23.490410700808606,23.038766028157,21.150235115289107,18.9344185601548,14.4183085691995,26.4016109478044,20.005355838905,26.1784301275326,19.228970481602,13.0715040233371,21.0707518875085,13.9773427847657,16.7070893566967,14.958507043949401
PRAIi,21.16278381961616,21.45093816346307,17.64036720373425,27.180706273392218,31.3337674358356,36.7682007689335,22.693501587447347,23.2908549792688,28.231527139533796,25.55028884972505,21.54829013105669,21.743687464443965,48.6589269899215,44.2045848692844,39.92762373009095,28.9402273850933,26.398820076080817,28.3789358483977,22.305605758658288,21.13226483772834,17.23970608977968,29.1596289130456,29.3639752329821,31.73340422894981
PRAIS,104.00604309339,103.948895552398,94.94668230245199,135.667177399366,109.95303845665899,145.947245909338,95.11957048355579,89.4580566249186,111.121838026661,101.960114938054,99.695522580597,104.15158133439002,258.086413305554,212.138312560504,288.227533801594,184.04969170344398,179.635720986456,186.967106765914,98.3882322975301,92.37196176491592,92.4675144815456,157.847578000371,159.476762041196,175.86930424528995
PRAMPC,6.27439319275051,8.44814345478855,6.053067177751951,7.445149979233509,8.830425368280949,9.1920501922334,5.79408551168868,6.98725649378062,6.5802807618462085,10.183959470763,7.76848227900756,8.31576761963062,16.3981253267273,11.5791251964024,14.695583733991802,7.19274657231851,7.115306973631152,8.42262534538005,8.07616760227283,7.62504401361334,6.965537814052402,15.9052521343885,9.11295783092548,10.898340846306
PRASCSi,8.29496049211085,9.62353732675913,5.70717762473755,13.8267071042908,13.957769130508597,19.0406753981977,12.7952721716458,17.5740087570846,17.936571754064698,10.063439240339802,9.06322932550882,11.7920311327549,24.2959979330695,23.5223738266538,24.5388520841184,21.408998621136305,18.0460684113833,20.790985086794,8.84532642153691,7.84290241400229,10.6224451664299,6.26570538627426,10.5474048969045,7.692946479745389
PRATPP,0.7444195313432809,0.808083286979774,1.21061343555039,1.654477773163,2.4687210707022,2.34491076332485,2.17278206688326,1.16454274896344,1.69813697079902,0.301300576058078,1.01730125082242,1.02243044503655,2.74417607508498,2.18474060309478,2.35683890073454,2.03089314983111,1.03120390922191,1.44171064470469,1.60241420680016,0.8714336015558102,1.21896911745917,1.20494334351428,2.61575641443231,2.2437760565924103
PRDX,2235.59819827121,2177.5640720595,2087.27050766538,2931.3800830934497,3264.12400952037,2508.49173817439,3129.7718572305,3148.7118581518707,3183.58228600547,2881.39766895861,3058.1925238359804,2481.7113382223897,2469.42381195757,2172.36040634391,2635.223166186,2235.6748757724104,2254.9335882955397,2095.03320527877,2171.20715364595,2150.2624118389604,1732.15511590948,1286.63850220455,1488.36539981199,1131.07682548034
PREPHACPH,21.375475114285607,28.8706119802774,22.1369313929214,22.453626921497893,30.859013383777494,27.7637434377662,21.4864004391789,26.9962182714251,30.354198353032498,39.952456385301204,29.9641459333149,31.218209588449398,27.307898503284697,28.8385759608512,21.350187689007,47.2182657335733,36.09213682276671,36.422163655697496,29.8690008147551,24.8358576443406,24.5535207945347,39.04016432986271,34.0048333876201,37.716807046529496
PREPPACPH,21.375475114285607,28.8706119802774,22.1369313929214,22.453626921497893,30.859013383777494,27.7637434377662,21.4864004391789,26.9962182714251,30.354198353032498,39.952456385301204,29.9641459333149,31.218209588449398,27.307898503284697,28.8385759608512,21.350187689007,47.2182657335733,36.09213682276671,36.422163655697496,29.8690008147551,24.8358576443406,24.5535207945347,39.04016432986271,34.0048333876201,37.716807046529496
PREPTHS,1.59518471002132,0.661159052983452,1.0376686590431898,2.0090087245550703,1.2343605353511,1.4069464579949098,1.20710114826848,1.0586752263304,1.80427053147396,1.08468207380908,1.38722897839421,0.681620296691034,1.74020921834657,1.09237030154739,1.38637582396149,1.1846876707348102,1.44368547291067,1.59346965993677,1.34602793371214,0.8714336015558102,0.69655378140524,1.44593201221714,0.7594131525771229,1.06846478885353
PREPTHS2,1.59518471002132,0.661159052983452,1.0376686590431898,2.0090087245550703,1.2343605353511,1.4069464579949098,1.20710114826848,1.0586752263304,1.80427053147396,1.08468207380908,1.38722897839421,0.681620296691034,1.74020921834657,1.09237030154739,1.38637582396149,1.1846876707348102,1.44368547291067,1.59346965993677,1.34602793371214,0.8714336015558102,0.69655378140524,1.44593201221714,0.7594131525771229,1.06846478885353
PRFGS,35.519446209808,40.9183991679758,29.573556782731,68.8971815538593,72.9222223961265,78.6952052171818,55.76807305000361,54.4159066333824,61.98199943416429,40.6755777678406,34.7732063917481,32.8540983005079,123.95644124530199,122.199824399768,125.744287233307,83.8589629784429,77.85589514625391,85.8197231137373,43.8420526980525,38.1252200680667,44.2311651192327,83.6230680398911,69.86601003709539,76.7157718396832
PRFGS_1,7.76323225543707,7.05236323182349,8.82018360186713,12.881291233912,13.957769130508597,17.8213218012688,12.071011482684801,9.633944559606618,11.250157431543501,7.050433479759032,6.3812533006133485,8.997387916321651,22.221133095810103,22.7941269589556,25.370677578495307,14.470113692546699,11.8588449560519,16.7693711831441,7.94797446572881,6.7536104120575295,10.100029830376,16.6282181404971,17.5508817484491,28.207470425733103
PRMICI,9.89014520213216,8.22775710379407,8.30134927234553,17.2538396344142,15.1921296658597,22.2297540363195,15.4508946978365,13.233440329130001,17.936571754064698,8.67745659047265,9.988048644438287,7.4296612339322685,31.7253526729337,27.6733809725339,30.7775432919451,16.4163862944681,16.808623720317097,17.452286751688398,7.75568476091279,8.060760814391239,6.61726092334978,12.2904221038457,13.669436746388199,14.531121128408001
PROabc,169.3022705569289,141.56149945545647,161.0115869282016,53.53417366020286,64.471600269492,47.08580812756291,61.07931810238481,51.45161599965737,60.3899960240402,151.0118487203086,145.28911500381972,146.2757156698961,53.411036778483364,59.06082097032899,63.634650319832446,54.15715066216294,58.9848636074931,54.7850044987784,172.8043480613299,148.1437122644873,204.0902579517357,75.42945330399401,67.50339134018871,78.7458549385048
PROabcpp,746.1210617006379,744.538555776365,866.9721646305869,322.97769671817804,339.3541964111405,278.4816022524583,546.3339797063124,508.6934462517559,523.3445876881237,673.2862672593819,713.4981045540869,669.964589617618,344.8291497277522,293.41066299562914,489.80657860559523,575.8428285250299,655.6394454832873,652.7914040207615,652.2466787359385,681.0253596158659,721.8038559811804,538.1276972134773,559.3499764926389,515.8548000584822
PROD2,7.97592355010658,9.6969994437573,7.78251494282394,43.37095305363018,10.7294415765134,56.65304404192832,82.8071387712174,75.90701372788952,69.3052151207351,9.94291900991658,10.08053057633124,8.45209167896882,62.112082870216206,104.64907488824026,68.76424086848998,210.62054374706838,202.4253273802605,180.820866649015,10.960513174513121,8.7143360155581,5.224153360539299,936.4819665792987,706.8448865709511,977.7521282798623
PROGLYabcpp,3.4030607147121437,4.70157548788232,4.150674636172759,2.363539675947148,0.759606483292984,0.3751857221319752,3.86272367445912,2.117350452660796,2.971739698898288,0.964161843385848,3.3293495481460966,1.363240593382068,2.40952045617218,4.07818245911028,3.881852307092176,3.0463397247466637,4.12481563688764,4.85628848742632,3.076635277056316,4.35716800777904,0.69655378140524,3.8558186992457,6.075305220617,3.846473239872696
PROt2r,132.08129398976527,96.74960808657845,116.91066891886621,81.8966497715686,67.03527215060583,64.15675848456772,74.59885096299172,70.61363759623758,66.65187610386157,102.74349643580463,102.19253474170657,85.47518520505567,58.096215443262636,64.59549716483578,62.52554966066332,70.40429586081186,81.98071078314149,75.65186909318838,106.0798204901708,97.81842177463966,114.2348201504594,46.26982439094838,42.52713654431885,45.83713944181623
PROt2rpp,25.629301007675824,25.711740949356475,32.85950753636774,17.84472455340097,16.996195063680528,11.44316452502525,23.90060273571582,23.29085497926878,27.806992896833997,21.091040324065442,31.25889297981609,29.10518666870721,16.26426307916225,21.04633447647976,25.647952743287632,43.49496162554965,48.15722256066298,46.665897183862405,23.97211653373047,28.10373365017489,22.637997895670267,33.73841361839988,32.40162784329057,36.968881694331955
PROt4,113.151768764179,80.14716964499401,94.081958419916,53.4159966764055,39.68943875205839,43.52154376730911,37.6615558259764,34.9362824689031,32.7952702485561,85.99118440697548,81.47658199768641,64.3449560076336,38.083809432277,39.907928349864704,33.5502949398681,25.2169232770696,31.7610804040347,27.771899787469398,86.4662705989368,80.1718913431345,96.82097561532841,10.3625127542228,10.631784136079698,9.08195070525497
PRPPS,115.91675559488199,110.26663761424,120.715454002025,156.466326547701,117.64405410000099,158.046985448095,172.132623743085,131.487463110235,122.159728336855,98.6458086014148,103.209835992529,102.788340741008,246.97584675764801,246.730038776171,299.457177975682,192.173264302769,233.56768543876203,186.056552674521,89.2224230346331,87.36121855596991,100.477882967706,302.440779222084,206.729135979328,275.877608481981
PSCVT,86.9907395198291,84.8487451328763,86.81827780661371,96.19606481104893,90.96287637433493,106.365152224415,89.80832543117461,94.9631678018367,85.11911566130101,92.49927684983,80.5517626787569,88.2016663918198,128.507757662516,130.06489057091002,107.582763939412,105.35258214748899,96.2113247304038,108.28005736808399,82.8127662074325,69.27897132368689,71.5709010393884,106.516991566662,97.5424004865727,97.6576817012123
PSD160,5.9553562507462505,7.272749582817969,5.70717762473755,8.745096801004442,10.824392386925002,12.5687216914212,5.552665282034991,7.09312401641367,5.41281159442188,8.97875716653073,6.6586990962921915,9.9516563316891,12.2483956522086,12.4530214376403,11.6455569212765,10.4929479407941,8.043390491930861,8.9537818986923,7.94797446572881,6.7536104120575295,12.015552729240401,6.26570538627426,6.3284429381426905,8.76141126859892
PSD180,5.9553562507462505,7.272749582817969,5.70717762473755,8.745096801004442,10.824392386925002,12.5687216914212,5.552665282034991,7.09312401641367,5.41281159442188,8.97875716653073,6.6586990962921915,9.9516563316891,12.2483956522086,12.4530214376403,11.6455569212765,10.4929479407941,8.043390491930861,8.9537818986923,7.94797446572881,6.7536104120575295,12.015552729240401,6.26570538627426,6.3284429381426905,8.76141126859892
PSERT,30.202163843070306,27.9890665762995,29.2276672297166,77.051393435877,61.9079283883782,68.09620856695349,45.8698436342021,48.38145784329921,49.6705063958714,29.587716568903303,29.9641459333149,27.8782701346633,50.3991362082681,48.5012413887042,59.7527980127403,56.52652600363261,58.2630208710377,53.1915348388416,27.689717493506798,22.439415240062104,23.856967013129506,31.810504268777,29.8702506680335,33.015561975574
PSP_L,128.3591963330486,144.42652201838519,137.14520777020851,147.2485218115073,156.5738863687668,175.86830724936323,140.98941411775832,134.98109135712568,157.6083376022837,146.1910395033795,126.5152828295517,162.90725090915748,253.0665790218614,224.8826327452227,272.700124573225,193.78105471305193,172.2110528400587,197.43847881692682,136.782076692462,139.86509304970747,140.8780022892098,255.207000156325,226.2207402288078,289.23341834264977
PSSA160,11.272638617484,11.7539387197058,8.82018360186713,15.0084769422644,21.0790799113803,18.0089146623348,13.2781126309532,15.5625258270568,16.981369707990197,13.438005692190304,11.5602414866184,12.6781375184532,16.5319875742925,15.366008908433301,15.666046810764898,20.1396904024918,18.1491888023055,20.715105579178,12.947506790945301,9.150052816336,11.144860502483802,11.808444766440001,15.7789177257691,16.9885901427711
PSSA180,11.272638617484,11.7539387197058,8.82018360186713,15.0084769422644,21.0790799113803,18.0089146623348,13.2781126309532,15.5625258270568,16.981369707990197,13.438005692190304,11.5602414866184,12.6781375184532,16.5319875742925,15.366008908433301,15.666046810764898,20.1396904024918,18.1491888023055,20.715105579178,12.947506790945301,9.150052816336,11.144860502483802,11.808444766440001,15.7789177257691,16.9885901427711
PTAr,75.29271831300613,79.77985906000315,74.88508822761699,43.37095305363011,44.1521268414047,44.27191521157314,63.49352039892177,71.67231282256793,61.02679738808983,75.62644459057765,75.00284676518017,78.38633411946896,42.300470230578256,46.389325472379255,42.56173779561779,78.02014517267844,73.31859794567747,69.12623143820923,66.78862413943084,69.49682972407585,69.65537814052404,102.66117286741657,98.6393305958508,89.32365634815477
PTOLDOX,13.399551564179099,21.083627578472303,19.3698149688062,8.39056584961237,7.88091726416471,9.56723591436537,25.8319645729454,21.173504526608,19.953109406888498,13.79956638346,27.837061499777107,13.2234337558061,4.14972967451876,4.2966565194197415,2.63411406552683,3.6386835601140697,5.36226032795391,3.56633685795371,12.3065411082253,11.5464952206145,10.4483067210786,1.68692068091999,1.1813093484533,0.8547718310828208
PTPATi,8.507651786780361,6.9054389978271615,7.955459719331138,42.0710062318592,40.1641928041166,31.7969899506849,22.210661128139897,20.7500344360758,21.014445013637896,5.60419071468025,8.23089193847229,4.43053192849172,29.048107721631304,21.119159163249602,32.9957446102835,30.294156151647396,30.4205153220462,29.137730924558,6.409656827200661,5.01074320894591,6.7913993687010885,11.3264674290342,12.3193689195844,8.1203323952868
PTRCabc,50.40783683667361,44.37111866688947,49.28926130455159,17.372016618211532,22.123538825908156,9.661032344898357,15.450894697836494,15.24492325915774,14.115763569766862,38.44595350501075,50.03272515408437,42.32862042451321,8.16559710147238,8.083540231450709,8.04097977897665,6.346541093222219,8.35275166469744,9.02966140630835,38.07336155357188,41.61095447428988,31.170781717884463,5.060762042759982,5.147133589689387,4.701245070955515
PTRCabcpp,68.27390558891236,62.51626156543531,67.62140761431465,24.22628167845825,35.891406335593516,16.414375343273907,22.693501587447344,24.87886781876436,21.75737993836246,50.55823666254549,64.64487039317002,59.641775960465495,15.661882965119164,12.96279424502906,12.616019998049579,10.323706844974808,14.746215901873258,14.492985954662975,50.57219236661315,54.4646000972381,44.231165119232706,8.193614735897112,10.12550870102831,7.05186760643327
PTRCt2pp,0.531728236673772,1.3957802229650602,1.0376686590431898,1.06359285417622,1.13940972493948,0.0937964305329938,0.724260688961085,0.952807703697358,0.530667803374694,0.8436416129626191,1.757156705966,0.886106385698345,1.27169135186865,0.94672092800774,0.831825494376895,1.10006712282518,0.9280835182997148,0.910554091392438,1.85880047988819,0.0,0.52241533605393,0.240988668702856,0.9281716309275948,0.42738591554141103
PTRCTA,182.70182212110802,91.16648719471821,160.319807822173,241.081046946609,312.38816625424,130.752224162993,183.72079476646198,141.439010237741,115.68558113568301,240.37759957913502,235.089070871872,164.611301650885,87.21125428867641,56.2206581863058,72.6460931755822,99.09066160217621,146.327834718588,91.1312886468598,258.11688043137,258.380062861298,321.111293227816,79.0442833345368,167.324031284493,57.162866203663704
PUNP1,12.442440738166301,10.2112342627444,6.91779106028794,9.45415870378859,11.868851301452901,12.1935359692892,16.8994160757587,17.044671143919402,18.2549724360895,11.2083814293605,9.34067512118766,10.4969525690419,11.445222166817901,11.5063005096325,12.061469668465,22.339824648142198,18.3554295841499,19.1975154268572,7.242912214736742,8.496477615169152,7.313814704755019,9.8805354168171,14.2600914206149,13.676349297325098
PUNP2,12.442440738166301,10.2112342627444,6.91779106028794,9.45415870378859,11.868851301452901,12.1935359692892,16.8994160757587,17.044671143919402,18.2549724360895,11.2083814293605,9.34067512118766,10.4969525690419,11.445222166817901,11.5063005096325,12.061469668465,22.339824648142198,18.3554295841499,19.1975154268572,7.242912214736742,8.496477615169152,7.313814704755019,9.8805354168171,14.2600914206149,13.676349297325098
PUNP3,12.442440738166301,10.2112342627444,6.91779106028794,9.45415870378859,11.868851301452901,12.1935359692892,16.8994160757587,17.044671143919402,18.2549724360895,11.2083814293605,9.34067512118766,10.4969525690419,11.445222166817901,11.5063005096325,12.061469668465,22.339824648142198,18.3554295841499,19.1975154268572,7.242912214736742,8.496477615169152,7.313814704755019,9.8805354168171,14.2600914206149,13.676349297325098
PUNP4,12.442440738166301,10.2112342627444,6.91779106028794,9.45415870378859,11.868851301452901,12.1935359692892,16.8994160757587,17.044671143919402,18.2549724360895,11.2083814293605,9.34067512118766,10.4969525690419,11.445222166817901,11.5063005096325,12.061469668465,22.339824648142198,18.3554295841499,19.1975154268572,7.242912214736742,8.496477615169152,7.313814704755019,9.8805354168171,14.2600914206149,13.676349297325098
PUNP5,12.442440738166301,10.2112342627444,6.91779106028794,9.45415870378859,11.868851301452901,12.1935359692892,16.8994160757587,17.044671143919402,18.2549724360895,11.2083814293605,9.34067512118766,10.4969525690419,11.445222166817901,11.5063005096325,12.061469668465,22.339824648142198,18.3554295841499,19.1975154268572,7.242912214736742,8.496477615169152,7.313814704755019,9.8805354168171,14.2600914206149,13.676349297325098
PUNP6,12.442440738166301,10.2112342627444,6.91779106028794,9.45415870378859,11.868851301452901,12.1935359692892,16.8994160757587,17.044671143919402,18.2549724360895,11.2083814293605,9.34067512118766,10.4969525690419,11.445222166817901,11.5063005096325,12.061469668465,22.339824648142198,18.3554295841499,19.1975154268572,7.242912214736742,8.496477615169152,7.313814704755019,9.8805354168171,14.2600914206149,13.676349297325098
PUNP7,12.442440738166301,10.2112342627444,6.91779106028794,9.45415870378859,11.868851301452901,12.1935359692892,16.8994160757587,17.044671143919402,18.2549724360895,11.2083814293605,9.34067512118766,10.4969525690419,11.445222166817901,11.5063005096325,12.061469668465,22.339824648142198,18.3554295841499,19.1975154268572,7.242912214736742,8.496477615169152,7.313814704755019,9.8805354168171,14.2600914206149,13.676349297325098
PUTA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXMO,1.8078760046908304,1.3223181059668998,0.8647238825359929,892.236227670048,882.6627335864481,775.6964805078592,1433.7947439132902,1519.0930822614905,1323.37936805581,2.28988437804139,2.49701216110957,1.77221277139669,256.346204087207,262.31452174491403,134.06254217707598,276.963053308218,277.806333144381,286.521020758154,2.6920558674242803,0.8714336015558102,1.91552289886441,30.8465495939656,52.3151282886463,30.2375535245548
PYAM5PO,13.2932059168443,14.10472646364697,14.527361226604679,36.871218944775464,29.149898796368277,33.954307852943785,29.453268017750744,30.38397899568244,28.549927821558562,15.18554903332714,17.016675468302267,13.496081874482481,35.1388399858443,37.7960124335398,40.0662613124871,51.703154772783606,52.488278979394906,50.535752072280296,14.10124501984144,13.725079224504,10.274168275727288,29.882594919154148,26.410701861848835,22.6514535236948
PYDXNO,13.2932059168443,14.10472646364697,14.527361226604679,36.871218944775464,29.149898796368277,33.954307852943785,29.453268017750744,30.38397899568244,28.549927821558562,15.18554903332714,17.016675468302267,13.496081874482481,35.1388399858443,37.7960124335398,40.0662613124871,51.703154772783606,52.488278979394906,50.535752072280296,14.10124501984144,13.725079224504,10.274168275727288,29.882594919154148,26.410701861848835,22.6514535236948
PYDXO,13.2932059168443,14.10472646364697,14.527361226604679,36.871218944775464,29.149898796368277,33.954307852943785,29.453268017750744,30.38397899568244,28.549927821558562,15.18554903332714,17.016675468302267,13.496081874482481,35.1388399858443,37.7960124335398,40.0662613124871,51.703154772783606,52.488278979394906,50.535752072280296,14.10124501984144,13.725079224504,10.274168275727288,29.882594919154148,26.410701861848835,22.6514535236948
PYDXPP,12.867823327505292,14.10472646364698,14.527361226604661,12.99946821770931,13.38806426803884,19.04067539819777,14.00237331991427,13.33930785176301,15.601633419216002,13.799566383459972,12.9474704650126,13.15527172613696,22.89044433363569,23.15825039280467,25.64795274328762,15.316319171642968,16.086780983861708,16.31409413744787,12.114251403409238,12.63578722255924,12.01555272924039,13.7363541160628,16.36957239999574,14.85166056506397
PYK,902.9808915194001,752.472464412166,814.224007795891,1412.3331333622198,1237.11410885304,1243.7406688675,1855.0730446589896,1583.7781385902802,1569.503095261,715.890168713994,766.30528766496,645.153610818064,1859.2127564319696,1519.19579070534,1780.52247071374,2471.68158389237,2272.05157318862,2102.84879456322,701.985615715016,604.121344278565,582.493099700132,2527.24816868685,2307.0971575293,2477.8766918302103
PYRDC,35.7321375044775,37.4656796690623,30.957114994788494,30.2533078521235,38.3601274062957,36.4868114773346,22.6935015874473,31.971991835178,30.248064792357606,38.9280344267037,30.5190375246725,30.8092374104348,32.72931952967211,31.605914058104602,28.836617138399,36.4714561490504,34.4422105680116,32.9317063053598,30.638159634019107,27.0144416482301,22.9862747863729,38.558186992456996,36.5362105628772,35.9004169054785
