,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
SUCptspp,41.4580407381885,34.9251790987675,36.1772314470466,11.236682233315301,18.959337979580198,9.810343061034018,59.683214338141,43.2848985602073,58.5309975951783,35.524407665111106,24.6218183381721,34.3497500844937,6.36404607138183,9.00175473245598,3.95464431970576,12.069027868827801,13.7270679811626,16.5942465420924,24.378106354569002,31.072111569881397,29.8038498009792,2.2914048108446003,4.81384445888475,4.063735229668939
SUCRabcpp_syn,109.206546334741,124.33363759161199,101.954015896222,50.5650700499189,71.3232238279444,54.40281152027951,135.434986382705,143.947453351387,142.29087346414,87.6650705284193,96.7285720428188,65.4589577081861,15.9101151784546,19.388394808366694,11.863932959117301,23.3334538797337,22.5516116833385,26.695092263366103,79.8382983112134,93.2163347096442,79.47693280261109,6.87421443253381,6.4184592785130095,8.127470459337879
SULAabc,1.01117172532167,4.1910214918521,4.93325883368818,2.24733644666306,1.80565123615049,1.7836987383698202,0.0,3.0198766437353903,2.0183102619027,1.71892295153763,2.63805196480415,3.2405424608012905,1.27280921427637,2.07732801518215,2.63642954647051,1.6092037158436998,0.0,2.8859559203639003,1.8283579765926696,4.14294820931752,0.0,0.0,4.81384445888475,7.111536651920638
SULabc,2515.7952526003146,2571.890188833243,2397.563793172451,1674.2656527639776,1803.8455849143413,1602.6533164252833,1143.163105399779,1158.6260056464794,1071.7227490703347,2834.503947085552,2317.9683264079085,2965.096351633178,1686.4722089161835,1593.3105876447087,1551.5387880978938,1486.9042334395808,1391.3363903764048,1420.6118017991312,2766.9150712435817,2929.064383987488,3086.354223834732,1404.6311490477408,1327.016455832565,1418.2435951544608
SULabcpp,1817.0755904030393,1017.0212153561085,1815.4392507972511,360.6974996894218,455.9269371279994,407.5751617175043,273.1654810091841,307.0207921130982,272.4718853568651,1290.3381622875784,1402.5642946208768,1814.7037780487262,424.48187296116794,366.30217334378597,348.00870013410736,401.4963271030032,372.5918452029835,360.0230010653968,956.2312217579678,1106.1671718877776,1410.7155572463453,302.465435031488,263.15683041903327,271.2543265804015
SULFACabcpp,115.27357668667058,143.19323430494669,146.35334539941593,40.45205603993507,25.27911730610689,31.214727921471884,34.432623656619846,63.417409518443236,60.549307857081,100.84347982354113,151.24831264877082,103.69735874564132,42.639108678258225,42.931445647097725,44.81930228999868,43.44850032777994,46.0837282224743,42.56784982536756,109.09202593669612,91.14486060498544,64.57500790212148,45.82809621689202,48.94075199866172,29.462080415099813
SULR_1,158.753960875502,191.38998146124598,179.24173762400397,1973.16140017017,1615.15503073662,1920.15169185511,723.085096789017,655.31323169058,759.8938136063672,92.82183938303221,112.556883831644,135.454674861494,1646.3787186664802,1528.91341917406,1435.53588805319,813.4524783589909,805.974991465402,756.1204511353419,106.04476264237499,103.57370523293801,71.19808563567241,1168.61645353075,1386.3872041588095,1016.94974122465
SULRi,203.24551678965562,228.41067130593947,208.8412906261331,2018.1081291034313,1676.5471727657366,1982.5811476980537,778.1772946396087,718.7306412090231,817.4156560705942,352.9521793823942,405.380651924905,316.925052666366,1696.0182780232585,2015.70061739841,1714.997419979064,1238.282259341728,1335.447613595958,1015.134994988002,132.2512269735366,126.3599203841843,112.5923214703657,1232.775788234399,1436.1302635672853,1070.7942330177634
TALA,9752.75129072752,9514.317290086241,10392.7319429698,13316.592114702,10609.1038380022,11279.218972081599,12565.6121264225,11585.253430916899,11579.045972535801,9383.02741812676,10121.326038298599,10337.3304499561,11315.2739149169,10565.2902852164,12541.4953525602,12590.409872761102,13304.4703883139,11530.836879813998,9766.478858299191,9758.714507047409,10148.2108572334,19433.4042007731,14500.904124980501,18512.3458387569
TARTDC,94.0389704549155,86.61444416494341,83.865400172699,21.3496962432991,28.8904197784079,15.1614392761435,61.978722581915704,57.3776562309725,45.411980892810796,108.29214594687099,86.1763641836022,107.58600969860301,11.455282928487303,13.1564107628203,10.545718185882,8.85062043714036,17.6490874043519,10.8223347013646,126.766153043759,87.00191239566792,153.986557305059,11.457024054223002,6.4184592785130095,4.063735229668939
TARTRt7,21.2346062317551,34.2266755167921,34.5328118358172,641.614555522304,380.0895852096791,677.805520580532,222.664299646142,245.616633690479,241.18807629737304,26.356818590243698,23.7424676832373,22.683797225609002,584.219429352852,407.156290975701,457.420526312633,109.42585267737199,122.563106974666,146.462262958468,15.2363164716056,49.71537851181021,21.525002634040494,16.0398336759122,21.662300064981398,12.1912056890068
