,PVHG-B-R1,PVHG-B-R2,PVHG-B-R3,PVHG-Glu-R1,PVHG-Glu-R2,PVHG-Glu-R3,PVHG-Gua-R1,PVHG-Gua-R2,PVHG-Gua-R3,PVHG-H-R1,PVHG-H-R2,PVHG-H-R3,PVHG-M-R1,PVHG-M-R2,PVHG-M-R3,PVHG-P-R1,PVHG-P-R2,PVHG-P-R3,PVHG-V-R1,PVHG-V-R2,PVHG-V-R3,WT-B-R1,WT-B-R2,WT-B-R3,WT-Glu-R1,WT-Glu-R2,WT-Glu-R3,WT-Gua-R1,WT-Gua-R2,WT-Gua-R3,WT-H-R1,WT-H-R2,WT-H-R3,WT-M-R1,WT-M-R2,WT-M-R3,WT-P-R1,WT-P-R2,WT-P-R3,WT-V-R1,WT-V-R2,WT-V-R3
3OAR180,65.30678441413738,52.71026058855719,63.71093599273308,0,0,0,76.94053363651727,73.02148924365788,80.65959526849936,174.38977405900494,194.88134299428287,167.93074081089463,0,0,0,50.7599670046599,50.90905645193415,52.79007019355961,67.15892167208277,70.11645360782535,65.02187308677048,71.5371594622146,57.19559785567342,70.52933788854648,0,0,0,66.07823776767292,69.34006291068685,65.7300482984371,66.97245299843956,71.15454825913972,71.71352275309117,0,0,0,184.07387852162037,163.893693646076,149.93523290600587,81.41024300520716,78.00868220879286,70.3285623531027
3OAR181,65.30678441413738,52.71026058855719,63.71093599273308,0,0,0,76.94053363651727,73.02148924365788,80.65959526849936,174.38977405900494,194.88134299428287,167.93074081089463,0,0,0,50.7599670046599,50.90905645193415,52.79007019355961,67.15892167208277,70.11645360782535,65.02187308677048,71.5371594622146,57.19559785567342,70.52933788854648,0,0,0,66.07823776767292,69.34006291068685,65.7300482984371,66.97245299843956,71.15454825913972,71.71352275309117,0,0,0,184.07387852162037,163.893693646076,149.93523290600587,81.41024300520716,78.00868220879286,70.3285623531027
3OAR40,65.30678441413738,52.71026058855719,63.71093599273308,0,0,0,76.94053363651727,73.02148924365788,80.65959526849936,174.38977405900494,194.88134299428287,167.93074081089463,0,0,0,50.7599670046599,50.90905645193415,52.79007019355961,67.15892167208277,70.11645360782535,65.02187308677048,71.5371594622146,57.19559785567342,70.52933788854648,0,0,0,66.07823776767292,69.34006291068685,65.7300482984371,66.97245299843956,71.15454825913972,71.71352275309117,0,0,0,184.07387852162037,163.893693646076,149.93523290600587,81.41024300520716,78.00868220879286,70.3285623531027
3OAR60,65.30678441413738,52.71026058855719,63.71093599273308,0,0,0,76.94053363651727,73.02148924365788,80.65959526849936,174.38977405900494,194.88134299428287,167.93074081089463,0,0,0,50.7599670046599,50.90905645193415,52.79007019355961,67.15892167208277,70.11645360782535,65.02187308677048,71.5371594622146,57.19559785567342,70.52933788854648,0,0,0,66.07823776767292,69.34006291068685,65.7300482984371,66.97245299843956,71.15454825913972,71.71352275309117,0,0,0,184.07387852162037,163.893693646076,149.93523290600587,81.41024300520716,78.00868220879286,70.3285623531027
3OAR80,65.30678441413738,52.71026058855719,63.71093599273308,0,0,0,76.94053363651727,73.02148924365788,80.65959526849936,174.38977405900494,194.88134299428287,167.93074081089463,0,0,0,50.7599670046599,50.90905645193415,52.79007019355961,67.15892167208277,70.11645360782535,65.02187308677048,71.5371594622146,57.19559785567342,70.52933788854648,0,0,0,66.07823776767292,69.34006291068685,65.7300482984371,66.97245299843956,71.15454825913972,71.71352275309117,0,0,0,184.07387852162037,163.893693646076,149.93523290600587,81.41024300520716,78.00868220879286,70.3285623531027
3OAS100,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS120,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS121,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS140,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS141,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS160,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS161,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS180,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS181,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS60,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OAS80,5.9193370717123,5.2782565472766505,7.1965841320695185,0,0,0,8.29839284239109,0.814366051044513,13.483636045885303,46.6129759501209,65.7750716949531,39.576956149745605,0,0,0,2.3868323042943502,0.596590505296103,1.05279342266358,8.81460846946086,11.626269687275,10.772280466614196,8.73279705809642,3.18099835402327,4.74993500065721,0,0,0,4.82538547036658,6.10442991764511,5.87632689856996,4.012996517882529,4.75685002289513,4.12429701670138,0,0,0,19.8691252612496,16.626896456848304,12.5862501950437,3.54373998963843,2.79509936253004,3.6339986626223295
3OXCOAT,30.178915234467652,27.83738042056867,28.574672289099585,0,0,0,100.9337129416916,23.345160129942734,95.59655735525851,108.55916767330827,95.10153678187493,69.82040710147085,0,0,0,198.74356987090988,194.98566348094272,223.64340278582043,35.25843387784341,42.34258713266834,26.29989195002207,47.67150174864961,37.0492749468593,35.98435606558496,0,0,0,44.11781001478016,58.53991767177623,58.7632689856996,45.39144950227132,41.35816825461598,45.67505054317044,0,0,0,386.52888613955156,369.78649587471045,455.6711357021153,27.9668128912006,27.27339377983855,28.858224673765584
3OXOADPt_pp,264.332363661382,199.633785301792,216.57484952745705,0,0,0,196.184830784789,147.219285005491,175.933191281341,392.93920954444,278.391943575136,320.884461652874,0,0,0,115.204439220607,123.792529848941,148.669471186136,124.24400509335301,134.348005275178,130.431936460626,218.85824955873198,183.998924399385,225.693881243349,0,0,0,157.859038959135,144.08019844082898,145.39365522235002,171.221184762988,142.375163879708,177.837225093288,0,0,0,197.46584400607497,218.093057420997,192.09306122921,66.1817387254096,80.3802816679092,96.9778858789998
3PEPTabcpp,18.146164465741006,13.014879157668455,17.610464699652486,0,0,0,11.63578996378751,8.143660510445127,14.85622175115503,4.906629047381155,4.329144846164645,4.0517541944895,0,0,0,6.364886144784948,7.159086063553236,10.076737045494275,17.1255250263811,13.42044710815082,11.063423181928117,15.67118376178948,16.09210932035301,18.20808416918599,0,0,0,15.165497192580668,12.83495521145895,18.78001379955348,14.803498265966676,11.099316720088632,17.42053814517149,0,0,0,8.490331058771858,10.256851710393411,14.541395856409695,12.929862124356442,13.636696889919259,14.535994650489314
4ABUTD,1337.28498664373,581.909708116198,643.755617037537,0,0,0,1118.569235201,1286.69836065033,614.110992604811,2485.41205537552,1573.7838014146,1616.86698186173,0,0,0,591.457045004141,297.996957395404,331.554728608838,651.945232131743,191.18754596852298,286.969669727732,646.884932762416,1369.94995779936,1679.8217098536402,0,0,0,891.810016727341,360.23962706308293,684.258889890182,613.810111835233,457.846814703656,311.045863065553,0,0,0,1672.5076893918801,4489.26204334904,8330.02028685372,1506.66415613519,1154.03723680217,488.73719268483495
4CMLCL_kt,20.4750839693655,16.123989178667,16.0441493297315,0,0,0,185.721639809601,7.6007498097487805,111.583143804871,14.8221085806305,13.1270843722412,14.181139680713198,0,0,0,208.927387702566,86.2073280152869,12.4831220115825,21.2390089787962,64.8056884420331,91.12766989325,58.916473302910795,29.4398279039017,97.8054797862599,0,0,0,10.340111722214099,85.6968046130949,119.525700730706,46.01569340505299,27.2197529087888,19.205681630012396,0,0,0,39.0380170331159,32.0661574524931,83.5824770233969,808.8347084458528,464.40999408339997,196.30718265734401
4H2KPILY,7.957141637383749,6.796659115671299,6.56159141453397,0,0,0,8.117992997991282,11.039184247492281,6.620707519536481,3.168864593100319,2.374047173703193,3.9794014410164733,0,0,0,8.592596295459671,6.76135906002251,5.940762885030209,6.5479948630280695,5.526066456297396,6.308092165134444,6.340249918891921,9.16875996159649,11.37105651672485,0,0,0,7.287316832798503,7.04357298189821,7.087940692089542,9.096125440533735,7.2013423957717935,9.418170799333,0,0,0,4.98916361185563,6.47801160656426,8.55376226847629,10.15233618653172,7.6229982614455505,6.056664437703891
4HBCOAH,2.03780456567145,3.10911002099857,2.37063947879937,0,0,0,2.25499805499758,4.70522607270163,2.98739241735183,2.45331452369057,2.58352192432406,2.45999361808291,0,0,0,3.1824430723924704,2.4857937720671,2.63198355665895,2.26661360643279,2.5118483892260897,1.64980872011209,2.5121744961647203,2.74439073680439,3.74237303082083,0,0,0,3.4467039074047,2.11307189456946,3.27135724250286,4.102174218279919,2.64269445716396,3.3240602821175296,0,0,0,0.962821047901962,1.4035691814222602,3.17711169971977,3.1606329637315698,3.7267991500400495,2.20890114786848
4HBHYOX,176.31861408690602,111.855655871739,131.528158225529,0,0,0,22.4597806277759,26.331168983772606,16.7132494700494,8807.50136148764,5878.35027683972,6725.5501990852,0,0,0,14.798360286625,15.511353137698698,12.633521071963001,276.02316807226003,208.626950499435,233.496457681746,112.509529221092,191.047018791633,262.46989314237703,0,0,0,22.6497685343737,16.4350036244292,22.657177938816105,6251.6243309582,5215.48964593594,12196.5311851362,0,0,0,32.473328070148,46.425749847043896,64.88639663658451,214.82726477727002,234.364846549109,218.324939260291
4HBZR,2.4259578162755298,1.01226837892977,1.94731100044234,0,0,0,0.631399455399322,1.3572767517408502,1.69554704768617,2.7599788391518905,1.67579800496696,1.22999680904145,0,0,0,1.2729772289569898,0.894885757944155,1.95518778494665,1.17528112926145,0.8612051620203729,0.873428145941693,1.2560872480823602,1.68405795212997,2.8067797731156303,0,0,0,0.984772544972771,1.25219075233746,1.02987172449164,0.9809547043712858,1.1231451442946798,1.16957676593024,0,0,0,1.83811290963102,1.94340348196928,2.32173547287214,1.05354432124386,0.762299826144555,1.42509751475385
4HOXPACMOF,19.2135859049022,8.604281220903031,14.8588295903318,0,0,0,33.464171136164104,41.80412395361829,25.0295040372721,3.7821932240229694,3.77054551117566,3.97940144101647,0,0,0,17332.2214608639,5186.3601260407895,5628.684834740649,2.9382028231536204,1.65064322720572,1.06752328948429,31.5218085590193,39.2946855496992,48.003130991490295,0,0,0,31.611198693625894,17.139360922618998,26.1708579400229,3.29957491470342,2.97303126430946,4.00118367291925,0,0,0,9298.48803470629,33276.2500205993,120567.356516439,9.48189889119472,5.33609878301189,4.77407667442541
4HOXPACt2pp,63.0749032231639,61.025322272623164,79.45875538761473,0,0,0,64.94394398393028,50.21923981441164,72.10111969446433,60.41287014588039,53.34623649144818,64.24924508404773,0,0,0,41.84912640196097,48.52269443074978,49.18049274442734,49.44575608107094,39.75897164660721,48.23264317033575,67.46982932556683,63.12098694650096,55.056064780345,0,0,0,70.50971422005037,60.418203800282384,71.36405243830322,50.20704532373033,44.727603687500014,46.10594724640795,0,0,0,54.44315379954733,53.01172831371751,55.47725814126056,47.02638743006669,50.311788525540706,53.36990192753183
4HTHRS,288.68898013678904,219.95145776459702,220.173141593492,0,0,0,195.64363125159,380.21846072100493,129.911199987002,46.5107545116338,40.079502285459796,42.3263607817206,0,0,0,499.961806672857,352.58498862999704,322.831583106768,199.71384332235598,198.36425565202597,249.99454488286705,199.897313480536,332.944494387769,295.647469434846,0,0,0,190.06110117974498,146.27153225741898,163.507281435467,195.74505237227,177.06052862998501,259.522928692732,0,0,0,83.8529603536436,96.30643921758872,114.620414397582,237.239025792821,179.140459143971,156.689471747186
4MBZALDH,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4MBZDH,15.235015086210401,12.942574273459199,17.5681318518168,0,0,0,10.3729910529889,9.86287772931687,15.0984427579673,28.928667091851306,31.700512260625,29.3028651565758,0,0,0,7.319619066502678,8.15340357238008,11.355129058728599,7.97512194855983,8.82735291070883,8.44313874410303,20.0973959693178,20.021577875322894,19.2876148511535,0,0,0,18.4152465909908,20.3480997254837,19.3858206963133,14.3576097639797,19.4238042601551,17.2974248013894,0,0,0,22.845117591128396,15.223327275426,15.152378875586601,8.14102430052072,10.2486976626101,10.5457216091785
4MCAT23DOX,2.1348428783224698,2.3860611789058797,1.86264530477094,0,0,0,2.8863975103969,5.248136773397969,3.39109409537234,2.55553596217768,2.02492258933508,3.18352115281318,0,0,0,3.0233209187728503,2.68465727383246,3.38397885856151,36.4337150071049,34.0893709966398,58.6167333498647,3.05049760248574,2.3701556363310696,3.3825294701649904,0,0,0,4.33299919788019,4.53919147722329,4.72529379472636,3.7454634166903595,3.36943543288405,5.35543045452269,0,0,0,2.3632880266684504,2.05137034207868,3.29930830355514,12.5467550984496,12.2814971989956,10.2607021062278
4OD,36.6804821820861,55.168626651672405,50.6300860115009,0,0,0,32.0209723809656,30.222029005429697,44.5686652534651,52.848483697834396,51.2514889852395,97.67621718858611,0,0,0,41.849126401961,55.3834852416549,73.8459386468312,53.8110859897563,65.8104277977235,55.5112110531831,73.86989292293892,45.0329570902902,45.0524137941124,0,0,0,43.8223782512883,56.58336962124889,44.5268069118445,56.0927735499581,56.685796106167004,40.2580634167567,0,0,0,63.458659975356596,34.981262675447,29.4493815243255,27.009045326433398,26.9345938571076,34.131085478354805
4OD2,36.6804821820861,55.168626651672405,50.6300860115009,0,0,0,32.0209723809656,30.222029005429697,44.5686652534651,52.848483697834396,51.2514889852395,97.67621718858611,0,0,0,41.849126401961,55.3834852416549,73.8459386468312,53.8110859897563,65.8104277977235,55.5112110531831,73.86989292293892,45.0329570902902,45.0524137941124,0,0,0,43.8223782512883,56.58336962124889,44.5268069118445,56.0927735499581,56.685796106167004,40.2580634167567,0,0,0,63.458659975356596,34.981262675447,29.4493815243255,27.009045326433398,26.9345938571076,34.131085478354805
4PEPTabcpp,18.146164465741006,13.014879157668455,17.610464699652486,0,0,0,11.63578996378751,8.143660510445127,14.85622175115503,4.906629047381155,4.329144846164645,4.0517541944895,0,0,0,6.364886144784948,7.159086063553236,10.076737045494275,17.1255250263811,13.42044710815082,11.063423181928117,15.67118376178948,16.09210932035301,18.20808416918599,0,0,0,15.165497192580668,12.83495521145895,18.78001379955348,14.803498265966676,11.099316720088632,17.42053814517149,0,0,0,8.490331058771858,10.256851710393411,14.541395856409695,12.929862124356442,13.636696889919259,14.535994650489314
5DGLCNR,8.830486451242942,7.375098189345449,9.948219241390222,0,0,0,8.47879268679089,10.767728897144107,8.96217725205548,7.25772213258461,7.960040523593051,5.2093982500579195,0,0,0,8.27435198822043,5.76704155119566,4.73757040198611,5.54061103794683,3.2295193575763994,4.949426160336261,11.065530518820808,11.102307980708673,12.30664977443005,0,0,0,10.7340207402032,7.8261922021091195,9.571748968804682,8.73941463894418,9.051228515786569,12.06510769064881,0,0,0,7.352451638524081,10.14888485028401,16.12995170626962,14.270736715030441,10.926297508071961,7.766781455408509
AACPS1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS6,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS7,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS8,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS9,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
AAMYL,61.425251908096506,67.4604569672481,72.81249827740929,0,0,0,64.40274445073081,56.1912575220714,72.2626003656726,53.9729195211926,50.553239816503286,45.799292948425894,0,0,0,63.48973929422979,77.9544926920242,84.5242719338475,59.6874916360635,57.3419103711898,57.6462576321517,49.465912103053,44.783467023308,44.9804450819812,0,0,0,55.73812604545879,54.0007261945529,56.7035255367163,52.5256655340625,53.7127648418575,43.212783667527894,0,0,0,61.79560543807139,46.5337167071533,43.8685807768998,19.9215653471566,24.901794320722104,34.2735952298302
ABTA,177.96826540197335,134.05325532398467,186.137531933586,0,0,0,124.56609255806619,76.55040879818421,152.9221956341718,409.7035254563254,450.4405387517436,439.10886082779905,0,0,0,75.9012672765605,60.156209284023745,68.50677200332305,88.2300333466987,88.56059749442841,82.1022457185191,251.6959590443133,162.3556610886783,199.7851448761272,0,0,0,136.6864292422203,162.39348819376406,144.2426221185058,127.34575616747242,114.82507416377412,111.17134943526399,0,0,0,424.7791404971115,355.1030028998316,294.7382084509256,124.50978341972859,99.94597720561941,87.1447130271982
ABUTD,477.7196131809779,209.39494467004397,191.89479923924182,0,0,0,236.7747957747459,202.41520624295262,147.99703516232188,2397.0927325226635,1281.7759990491047,1174.6469526345911,0,0,0,47.57752393226739,47.52837692192288,50.00768757652013,277.1984492015218,107.5071110588765,90.93357474970732,289.6178312007051,877.456565576459,614.9006764487153,0,0,0,946.8588019913193,399.6053738396922,574.3049381282805,277.5210036366763,240.35306087906227,218.89552524462832,0,0,0,186.96234166532656,411.4617038769403,693.7101199734278,183.0293816270011,149.24136596296736,101.32443329899904
ABUTt2pp,149.92419304582808,157.48003780778868,122.04560031033199,0,0,0,128.80548890146198,369.3602467070774,83.00106500101839,35.47083915502622,33.37631026559196,33.282266597592304,0,0,0,307.9013672539714,217.8549661839605,191.15720574363027,143.46824642198675,155.87813432568737,177.50000876970665,122.73766824119083,195.60021251405814,184.45580919218835,0,0,0,132.4519072988376,114.73197768291985,128.128158664695,197.1718955786288,176.3337876542656,263.031658990522,0,0,0,46.30293948546708,59.48973992028179,64.5198068250784,220.57387016587316,204.1269534453751,161.4635484216119
ABUTt2r,16.399474838022645,13.15948892608699,16.34047926458138,0,0,0,55.563152075140295,44.4281923403173,57.56785928572581,91.28374456898673,81.41585307464474,76.6939186814084,0,0,0,33.733896567360205,45.73860540603461,49.1052932142371,102.41735554992617,92.72308911086016,68.70968081407983,15.97025215419005,13.16060103331197,15.97705409311976,0,0,0,39.8832880713972,41.71360443724165,40.40732001387789,40.39749828001749,37.856598098873796,41.3045268389049,0,0,0,58.46949636350099,52.1479934328423,61.0983019176878,50.282797150275044,60.6451861688335,72.0386793708074
ACACCT,14.070555334398097,10.91803751559964,11.76853169832545,0,0,0,15.15358692958373,18.187508473327448,10.65772429974166,21.262059205318312,19.13202722337282,21.27170952106991,0,0,0,18.13992551263708,7.85510831973202,10.076737045494289,83.78075478592328,107.43534396204115,70.45653710596324,15.910438475709908,24.13816398052952,19.5754896996782,0,0,0,16.64265601003983,11.66102638114259,15.024011039642781,21.2242926945787,24.84132789734128,29.17786247636495,0,0,0,13.47949467062747,12.95602321312853,20.406832840507718,36.77827448705829,23.715994591163998,20.45014933671786
ACACT1r,421.92258340664125,399.3398754877941,337.8161257289103,0,0,0,448.56421310011814,706.8697323066373,401.3602082879983,366.66829985325376,376.7752514500713,320.30563962508955,0,0,0,945.9812032686626,758.1671004804642,739.0609827098338,444.0044209045574,507.32160752683524,475.7271968229083,412.4751267988556,511.1427747298182,523.9322243149161,0,0,0,434.08773782399726,441.08419251087014,435.75690083931664,443.2131709750261,454.0809751021978,491.5915817220473,0,0,0,676.0754339995235,698.0057506072999,823.1163234350893,574.0858783214254,517.2627820294222,429.381881195337
ACACt2,30.0818769218166,21.2576359575251,27.0083569191786,0,0,0,34.0053706693635,13.844222867756699,32.6998359196619,83.8215795594279,80.1590045709195,67.577471743807,0,0,0,11.138550753373599,9.04828933032423,10.9039318775871,19.476087284904,18.5876780802731,15.3335163398653,24.2245397844456,26.258829549878396,30.514733943615997,0,0,0,31.611198693625894,21.2089808677157,26.049696560671002,22.026891998155197,18.2345917544313,19.821248348923,0,0,0,68.4478235872122,67.6952212885966,75.0287147549206,15.707388062181199,18.6339957502002,16.744895798357803
ACACt2pp,30.0818769218166,21.2576359575251,27.0083569191786,0,0,0,34.0053706693635,13.844222867756699,32.6998359196619,83.8215795594279,80.1590045709195,67.577471743807,0,0,0,11.138550753373599,9.04828933032423,10.9039318775871,19.476087284904,18.5876780802731,15.3335163398653,24.2245397844456,26.258829549878396,30.514733943615997,0,0,0,31.611198693625894,21.2089808677157,26.049696560671002,22.026891998155197,18.2345917544313,19.821248348923,0,0,0,68.4478235872122,67.6952212885966,75.0287147549206,15.707388062181199,18.6339957502002,16.744895798357803
ACACT2r,181.36460634475884,206.7919688385103,175.85064990951048,0,0,0,181.93324307720457,283.48987088027314,182.63463913648204,235.211529958834,233.49452202539626,195.49713988411835,0,0,0,612.1429249746922,505.9087484910948,519.4783545542867,299.8645852658497,356.969539657445,302.40023363936797,203.6057615463029,198.5940933178451,191.58071169317435,0,0,0,225.90682181675362,239.63800522858128,235.65888283955815,222.3200070906922,228.85733999039957,237.60875349951212,0,0,0,549.5957599796748,552.4664231798226,636.0333229631296,331.38757740943174,311.27242900902684,287.4421687258528
